Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Isseroff, L.Y., Carter, E.A.","47962221600;7202462172;","Importance of reference Hamiltonians containing exact exchange for accurate one-shot GW calculations of Cu 2O",2012,"Physical Review B - Condensed Matter and Materials Physics","85","23","235142","","",,104,"10.1103/PhysRevB.85.235142","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863322812&doi=10.1103%2fPhysRevB.85.235142&partnerID=40&md5=24d03b049271f3c3ce0df955b1279fd7",Article,"Final","",Scopus,2-s2.0-84863322812
"Krisiloff, D.B., Carter, E.A.","55220069200;7202462172;","Approximately size extensive local multireference singles and doubles configuration interaction",2012,"Physical Chemistry Chemical Physics","14","21",,"7710","7717",,42,"10.1039/c2cp23757a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861114056&doi=10.1039%2fc2cp23757a&partnerID=40&md5=d4494eb758eae226bbd632b457986572",Article,"Final","",Scopus,2-s2.0-84861114056
"Kanan, D.K., Carter, E.A.","18042461100;7202462172;","Band gap engineering of MnO via ZnO alloying: A potential new visible-light photocatalyst",2012,"Journal of Physical Chemistry C","116","18",,"9876","9887",,111,"10.1021/jp300590d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861033889&doi=10.1021%2fjp300590d&partnerID=40&md5=ab1623f51569485a5f2b97af257eb2e6",Article,"Final","",Scopus,2-s2.0-84861033889
"Keith, J.A., Carter, E.A.","12780943400;7202462172;","Theoretical insights into pyridinium-based photoelectrocatalytic reduction of CO2",2012,"Journal of the American Chemical Society","134","18",,"7580","7583",,152,"10.1021/ja300128e","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860847333&doi=10.1021%2fja300128e&partnerID=40&md5=dc8b543b03610810ddce187b573e388d",Article,"Final","",Scopus,2-s2.0-84860847333
"Muñoz-García, A.B., Bugaris, D.E., Pavone, M., Hodges, J.P., Huq, A., Chen, F., Zur Loye, H.-C., Carter, E.A.","26667032600;24330618600;57221756415;7202899402;57193539254;7404907858;7005849897;7202462172;","Unveiling structure-property relationships in Sr 2Fe 1.5Mo 0.5O 6-δ, an electrode material for symmetric solid oxide fuel cells",2012,"Journal of the American Chemical Society","134","15",,"6826","6833",,154,"10.1021/ja300831k","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859958492&doi=10.1021%2fja300831k&partnerID=40&md5=f9965a44b9b2f65755f32f7d6d1ccd51",Article,"Final","",Scopus,2-s2.0-84859958492
"Xia, J., Huang, C., Shin, I., Carter, E.A.","22981872100;24503071700;35254456200;7202462172;","Can orbital-free density functional theory simulate molecules",2012,"Journal of Chemical Physics","136","8","084102","","",,66,"10.1063/1.3685604","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863257782&doi=10.1063%2f1.3685604&partnerID=40&md5=0a7e25596c662b89e90de745f6f0ab91",Article,"Final","",Scopus,2-s2.0-84863257782
"Oyeyemi, V.B., Keith, J.A., Pavone, M., Carter, E.A.","54420994200;12780943400;57221756415;7202462172;","Insufficient Hartree-Fock exchange in hybrid DFT functionals produces bent alkynyl radical structures",2012,"Journal of Physical Chemistry Letters","3","3",,"289","293",,19,"10.1021/jz201564g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856600295&doi=10.1021%2fjz201564g&partnerID=40&md5=fab9a4392b1af72b83b1525106ce4458",Article,"Final","",Scopus,2-s2.0-84856600295
"Huang, C., Carter, E.A.","24503071700;7202462172;","Toward an orbital-free density functional theory of transition metals based on an electron density decomposition",2012,"Physical Review B - Condensed Matter and Materials Physics","85","4","045126","","",,27,"10.1103/PhysRevB.85.045126","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863041191&doi=10.1103%2fPhysRevB.85.045126&partnerID=40&md5=3e1a12f0b379ceb80a357dd91f1ac4a3",Article,"Final","",Scopus,2-s2.0-84863041191
"Kanan, D.K., Sharifzadeh, S., Carter, E.A.","18042461100;24467007100;7202462172;","Quantum mechanical modeling of electronic excitations in metal oxides: Magnesia as a prototype",2012,"Chemical Physics Letters","519-520",,,"18","24",,28,"10.1016/j.cplett.2011.11.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-83555163861&doi=10.1016%2fj.cplett.2011.11.003&partnerID=40&md5=27e0a96f8e15c06b46d5f00e1ee95f99",Article,"Final","",Scopus,2-s2.0-83555163861
"Shin, I., Carter, E.A.","35254456200;7202462172;","Orbital-free density functional theory simulations of dislocations in magnesium",2012,"Modelling and Simulation in Materials Science and Engineering","20","1","015006","","",,48,"10.1088/0965-0393/20/1/015006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255183037&doi=10.1088%2f0965-0393%2f20%2f1%2f015006&partnerID=40&md5=4cb68b0833bc6fbf051aefe828121576",Article,"Final","",Scopus,2-s2.0-84255183037
"Oyeyemi, V.B., Pavone, M., Carter, E.A.","54420994200;57221756415;7202462172;","Accurate bond energies of hydrocarbons from complete basis set extrapolated multi-reference singles and doubles configuration interaction",2011,"ChemPhysChem","12","17",,"3354","3364",,13,"10.1002/cphc.201100447","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82955173100&doi=10.1002%2fcphc.201100447&partnerID=40&md5=d2cf613158b25e52a04c40308090f53a",Article,"Final","",Scopus,2-s2.0-82955173100
"Pavone, M., Ritzmann, A.M., Carter, E.A.","57221756415;54414751700;7202462172;","Quantum-mechanics-based design principles for solid oxide fuel cell cathode materials",2011,"Energy and Environmental Science","4","12",,"4933","4937",,134,"10.1039/c1ee02377b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82555161594&doi=10.1039%2fc1ee02377b&partnerID=40&md5=00cc14717d6d0a85d52a3e4c2091d86e",Article,"Final","",Scopus,2-s2.0-82555161594
"Huang, C., Carter, E.A.","24503071700;7202462172;","Potential-functional embedding theory for molecules and materials",2011,"Journal of Chemical Physics","135","19","194104","","",,99,"10.1063/1.3659293","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81855180861&doi=10.1063%2f1.3659293&partnerID=40&md5=8b1f5ce5f7423362cf5d30da4d7d2cc1",Article,"Final","",Scopus,2-s2.0-81855180861
"Liao, P., Carter, E.A.","24463364200;7202462172;","Optical excitations in hematite (α-Fe2O3) via embedded cluster models: A CASPT2 study",2011,"Journal of Physical Chemistry C","115","42",,"20795","20805",,49,"10.1021/jp206991v","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054893028&doi=10.1021%2fjp206991v&partnerID=40&md5=72f086866fa0e02cc6e9f51b7e66e581",Article,"Final","",Scopus,2-s2.0-80054893028
"Muñoz-García, A.B., Pavone, M., Carter, E.A.","26667032600;57221756415;7202462172;","Effect of antisite defects on the formation of oxygen vacancies in sr 2femoo6: Implications for ion and electron transport",2011,"Chemistry of Materials","23","20",,"4525","4536",,106,"10.1021/cm201799c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054733564&doi=10.1021%2fcm201799c&partnerID=40&md5=95387a6142e826b331e54e7d60a66f50",Article,"Final","",Scopus,2-s2.0-80054733564
"Huang, C., Carter, E.A.","24503071700;7202462172;","Direct minimization of the optimized effective problem based on efficient finite differences",2011,"Physical Review B - Condensed Matter and Materials Physics","84","16","165122","","",,4,"10.1103/PhysRevB.84.165122","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80455123639&doi=10.1103%2fPhysRevB.84.165122&partnerID=40&md5=73c97bfc8f177524e2fe3db490facdb5",Article,"Final","",Scopus,2-s2.0-80455123639
"Toroker, M.C., Kanan, D.K., Alidoust, N., Isseroff, L.Y., Liao, P., Carter, E.A.","24071804300;18042461100;47961979800;47962221600;24463364200;7202462172;","First principles scheme to evaluate band edge positions in potential transition metal oxide photocatalysts and photoelectrodes",2011,"Physical Chemistry Chemical Physics","13","37",,"16644","16654",,321,"10.1039/c1cp22128k","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052552663&doi=10.1039%2fc1cp22128k&partnerID=40&md5=7be38252328c2e254114ced365775fe9",Article,"Final","",Scopus,2-s2.0-80052552663
"Liao, P., Carter, E.A.","24463364200;7202462172;","Testing variations of the GW approximation on strongly correlated transition metal oxides: Hematite (α-Fe2O3) as a benchmark",2011,"Physical Chemistry Chemical Physics","13","33",,"15189","15199",,128,"10.1039/c1cp20829b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051718526&doi=10.1039%2fc1cp20829b&partnerID=40&md5=ac8c4cfd9814f2f30fcc84ce6c535b2e",Article,"Final","",Scopus,2-s2.0-80051718526
"Carter, E.A.","7202462172;","What quantum mechanics can tell us about optimizing solid oxide fuel cell materials",2011,"ACS National Meeting Book of Abstracts",,,,"","",1,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051892516&partnerID=40&md5=6001d9eb5a54b318364ee914e191ff3d",Conference Paper,"Final","",Scopus,2-s2.0-80051892516
"Isseroff, L.Y., Carter, E.A.","47962221600;7202462172;","Analysis of cuprous oxide as a possible photocatalyst for carbon dioxide reduction",2011,"ACS National Meeting Book of Abstracts",,,,"","",1,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051870788&partnerID=40&md5=2c79fa3143263555173738305edec90c",Conference Paper,"Final","",Scopus,2-s2.0-80051870788
"Toroker, M.C., Kanan, D., Alidoust, N., Isseroff, L., Liao, P., Carter, E.A.","24071804300;18042461100;47961979800;47962221600;24463364200;7202462172;","Ab-initio calculation of band positions for transition metal oxides reveals potential materials for photoelectrochemistry",2011,"ACS National Meeting Book of Abstracts",,,,"","",1,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051866194&partnerID=40&md5=52423a9f76fa723820d372dc4a8dceb2",Conference Paper,"Final","",Scopus,2-s2.0-80051866194
"Hung, L., Carter, E.A.","24740729300;7202462172;","Ductile processes at aluminium crack tips: Comparison of orbital-free density functional theory with classical potential predictions",2011,"Modelling and Simulation in Materials Science and Engineering","19","4","045002","","",,26,"10.1088/0965-0393/19/4/045002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957828957&doi=10.1088%2f0965-0393%2f19%2f4%2f045002&partnerID=40&md5=5384daf808ac8d41239dde21801a16e5",Article,"Final","",Scopus,2-s2.0-79957828957
"Huang, C., Pavone, M., Carter, E.A.","24503071700;57221756415;7202462172;","Quantum mechanical embedding theory based on a unique embedding potential",2011,"Journal of Chemical Physics","134","15","154110","","",,216,"10.1063/1.3577516","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955460609&doi=10.1063%2f1.3577516&partnerID=40&md5=557db064445cae0b5ed22222f9098c13",Article,"Final","",Scopus,2-s2.0-79955460609
"Hung, L., Carter, E.A.","24740729300;7202462172;","Orbital-free DFT simulations of elastic response and tensile yielding of ultrathin [111] Al nanowires",2011,"Journal of Physical Chemistry C","115","14",,"6269","6276",,24,"10.1021/jp112196t","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953760183&doi=10.1021%2fjp112196t&partnerID=40&md5=5eae204c0d53823c24185dcd04aca9ae",Article,"Final","",Scopus,2-s2.0-79953760183
"Liao, P., Toroker, M.C., Carter, E.A.","24463364200;24071804300;7202462172;","Electron transport in pure and doped hematite",2011,"Nano Letters","11","4",,"1775","1781",,241,"10.1021/nl200356n","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954542169&doi=10.1021%2fnl200356n&partnerID=40&md5=e1a9388f644ea985c401464e3ffbff0c",Article,"Final","",Scopus,2-s2.0-79954542169
"Marino, K.A., Hinnemann, B., Carter, E.A.","24073290800;16306654800;7202462172;","Atomic-scale insight and design principles for turbine engine thermal barrier coatings from theory",2011,"Proceedings of the National Academy of Sciences of the United States of America","108","14",,"5480","5487",,41,"10.1073/pnas.1102426108","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955049284&doi=10.1073%2fpnas.1102426108&partnerID=40&md5=cb5e33d0cf7304de6aec58160c957cbc",Article,"Final","All Open Access, Green",Scopus,2-s2.0-79955049284
"Milas, I., Hinnemann, B., Carter, E.A.","56736385400;16306654800;7202462172;","Diffusion of Al, O, Pt, Hf, and y atoms on α-Al2O 3(0001): Implications for the role of alloying elements in thermal barrier coatings",2011,"Journal of Materials Chemistry","21","5",,"1447","1456",,37,"10.1039/c0jm02212h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751519307&doi=10.1039%2fc0jm02212h&partnerID=40&md5=c73d62cb6c0b84e61b1fd053b7cf2d31",Article,"Final","",Scopus,2-s2.0-78751519307
"Chwee, T.S., Carter, E.A.","6505880497;7202462172;","Valence excited states in large molecules via local multireference singles and doubles configuration interaction",2011,"Journal of Chemical Theory and Computation","7","1",,"103","111",,22,"10.1021/ct100486q","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651379148&doi=10.1021%2fct100486q&partnerID=40&md5=981e27543e8ae4b2ea5dd54e8868358f",Article,"Final","",Scopus,2-s2.0-78651379148
"Hung, L., Huang, C., Shin, I., Ho, G.S., Lignères, V.L., Carter, E.A.","24740729300;24503071700;35254456200;13408611600;8675888300;7202462172;","Introducing PROFESS 2.0: A parallelized, fully linear scaling program for orbital-free density functional theory calculations",2010,"Computer Physics Communications","181","12",,"2208","2209",,50,"10.1016/j.cpc.2010.09.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957913445&doi=10.1016%2fj.cpc.2010.09.001&partnerID=40&md5=6b2f9ddef5f78755c1a2ca663d8f3114",Article,"Final","",Scopus,2-s2.0-77957913445
"Chwee, T.S., Carter, E.A.","6505880497;7202462172;","Density fitting of two-electron integrals in local multireference single and double excitation configuration interaction calculations",2010,"Molecular Physics","108","19-20",,"2519","2526",,15,"10.1080/00268976.2010.508052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78449286808&doi=10.1080%2f00268976.2010.508052&partnerID=40&md5=4f0ef370b8ea91e6e74a36c4e6f2cb44",Conference Paper,"Final","",Scopus,2-s2.0-78449286808
"Peng, Q., Zhang, X., Huang, C., Carter, E.A., Lu, G.","54909338000;35263464300;24503071700;7202462172;35269681100;","Quantum mechanical study of solid solution effects on dislocation nucleation during nanoindentation",2010,"Modelling and Simulation in Materials Science and Engineering","18","7","075003","","",,10,"10.1088/0965-0393/18/7/075003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958100051&doi=10.1088%2f0965-0393%2f18%2f7%2f075003&partnerID=40&md5=d9f74bb6adc17d37694eef6258123728",Article,"Final","",Scopus,2-s2.0-77958100051
"Liao, P., Carter, E.A.","24463364200;7202462172;","Ab initio DFT + U predictions of tensile properties of iron oxides",2010,"Journal of Materials Chemistry","20","32",,"6703","6719",,41,"10.1039/c0jm01199a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955393589&doi=10.1039%2fc0jm01199a&partnerID=40&md5=decf8a76da02f0235cd9a9b235e55fec",Article,"Final","",Scopus,2-s2.0-77955393589
"Marino, K.A., Carter, E.A.","24073290800;7202462172;","Ni and Al diffusion in Ni-rich NiAl and the effect of Pt additions",2010,"Intermetallics","18","8",,"1470","1479",,13,"10.1016/j.intermet.2010.03.044","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953650642&doi=10.1016%2fj.intermet.2010.03.044&partnerID=40&md5=245a5033ff92f64e94a2ad9a03624b6a",Article,"Final","",Scopus,2-s2.0-77953650642
"Marino, K.A., Carter, E.A.","24073290800;7202462172;","The effect of platinum on Al diffusion kinetics in β-NiAl: Implications for thermal barrier coating lifetime",2010,"Acta Materialia","58","7",,"2726","2737",,37,"10.1016/j.actamat.2010.01.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77349098261&doi=10.1016%2fj.actamat.2010.01.008&partnerID=40&md5=b3ea38c6d66eed5cb9997b44e6ec53ae",Article,"Final","",Scopus,2-s2.0-77349098261
"Johnson, D.F., Carter, E.A.","15822526400;7202462172;","First principles assessment of carbon absorption into FeAl and Fe 3Si: Toward prevention of cementite formation and metal dusting of steels",2010,"Journal of Physical Chemistry C","114","10",,"4436","4444",,8,"10.1021/jp907883h","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949443330&doi=10.1021%2fjp907883h&partnerID=40&md5=612ad8b6d0a678998f51f8193a6144c5",Article,"Final","",Scopus,2-s2.0-77949443330
"Ramasubramaniam, A., Itakura, M., Carter, E.A.","6507072037;7103114471;7202462172;","Erratum: Interatomic potentials for hydrogen in α -iron based on density functional theory (Physical Review B - Condensed Matter and Materials Physics (2009) 79 (174101))",2010,"Physical Review B - Condensed Matter and Materials Physics","81","9","099902","","",,14,"10.1103/PhysRevB.81.099902","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954934597&doi=10.1103%2fPhysRevB.81.099902&partnerID=40&md5=1b7e4ec9e32c4878a847cb556eb1d089",Erratum,"Final","",Scopus,2-s2.0-77954934597
"Chwee, T.S., Carter, E.A.","6505880497;7202462172;","Cholesky decomposition within local multireference singles and doubles configuration interaction",2010,"Journal of Chemical Physics","132","7","074104","","",,53,"10.1063/1.3315419","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77149141794&doi=10.1063%2f1.3315419&partnerID=40&md5=24226a1cabbeca47e67591ba1df55960",Article,"Final","",Scopus,2-s2.0-77149141794
"Johnson, D.F., Carter, E.A.","15822526400;7202462172;","Hydrogen in tungsten: Absorption, diffusion, vacancy trapping, and decohesion",2010,"Journal of Materials Research","25","2",,"315","327",,218,"10.1557/jmr.2010.0036","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957942235&doi=10.1557%2fjmr.2010.0036&partnerID=40&md5=1042045a07bcd2b6e50f43903591947b",Conference Paper,"Final","",Scopus,2-s2.0-77957942235
"Huang, C., Carter, E.A.","24503071700;7202462172;","Nonlocal orbital-free kinetic energy density functional for semiconductors",2010,"Physical Review B - Condensed Matter and Materials Physics","81","4","045206","","",,122,"10.1103/PhysRevB.81.045206","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954828572&doi=10.1103%2fPhysRevB.81.045206&partnerID=40&md5=81c89fae34d74446e88382ac857387a0",Article,"Final","",Scopus,2-s2.0-77954828572
"Liao, P., Carter, E.A.","24463364200;7202462172;","Ab initio density functional theory + U predictions of the shear response of iron oxides",2010,"Acta Materialia","58","18",,"5912","5925",,8,"10.1016/j.actamat.2010.07.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052745016&doi=10.1016%2fj.actamat.2010.07.007&partnerID=40&md5=2d5545315377dc4200baf8b496497361",Article,"Final","",Scopus,2-s2.0-80052745016
"Johnson, D.F., Carter, E.A.","15822526400;7202462172;","First-principles assessment of hydrogen absorption into FeAl and Fe3Si: Towards prevention of steel embrittlement",2010,"Acta Materialia","58","2",,"638","648",,40,"10.1016/j.actamat.2009.09.042","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449470849&doi=10.1016%2fj.actamat.2009.09.042&partnerID=40&md5=79e16ae25c1111a2e327f6f05a2eba07",Article,"Final","",Scopus,2-s2.0-70449470849
"Sharifzadeh, S., Huang, P., Carter, E.A.","24467007100;7403659367;7202462172;","Origin of tunneling lineshape trends for Kondo states of Co adatoms on coinage metal surfaces",2009,"Journal of Physics Condensed Matter","21","35","355501","","",,12,"10.1088/0953-8984/21/35/355501","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72049100411&doi=10.1088%2f0953-8984%2f21%2f35%2f355501&partnerID=40&md5=959cf00f50039d0f887ed38881548084",Article,"Final","",Scopus,2-s2.0-72049100411
"Shin, I., Ramasubramaniam, A., Huang, C., Hung, L., Carter, E.A.","35254456200;6507072037;24503071700;24740729300;7202462172;","Orbital-free density functional theory simulations of dislocations in aluminum",2009,"Philosophical Magazine","89","34-36",,"3195","3213",,35,"10.1080/14786430903246353","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72049089279&doi=10.1080%2f14786430903246353&partnerID=40&md5=fc34b83383e3ab7803212680a58960a3",Article,"Final","",Scopus,2-s2.0-72049089279
"Marino, K.A., Carter, E.A.","24073290800;7202462172;","Erratum: First-principles characterization of Ni diffusion kinetics in β-NiAl (Physical Review B - Condensed Matter and Materials Physics (2008) 78 (184105))",2009,"Physical Review B - Condensed Matter and Materials Physics","80","6","069901","","",,2,"10.1103/PhysRevB.80.069901","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70249146245&doi=10.1103%2fPhysRevB.80.069901&partnerID=40&md5=5a8a1d6e27009db7480ca9d6971ac17e",Erratum,"Final","",Scopus,2-s2.0-70249146245
"Hung, L., Carter, E.A.","24740729300;7202462172;","Accurate simulations of metals at the mesoscale: Explicit treatment of 1 million atoms with quantum mechanics",2009,"Chemical Physics Letters","475","4-6",,"163","170",,86,"10.1016/j.cplett.2009.04.059","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649258774&doi=10.1016%2fj.cplett.2009.04.059&partnerID=40&md5=1dc752b23997c762f3d90bd930620721",Article,"Final","",Scopus,2-s2.0-67649258774
"Ho, G.S., Carter, E.A.","13408611600;7202462172;","Mechanical response of aluminum nanowires via orbital-free density functional theory",2009,"Journal of Computational and Theoretical Nanoscience","6","6",,"1236","1246",,13,"10.1166/jctn.2009.1172","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67449141108&doi=10.1166%2fjctn.2009.1172&partnerID=40&md5=1c6fe050a97e4c3e4f02ab7f993a7d30",Article,"Final","",Scopus,2-s2.0-67449141108
"Mosey, N.J., Carter, E.A.","6506548065;7202462172;","Shear strength of chromia across multiple length scales: An LDA + U study",2009,"Acta Materialia","57","10",,"2933","2943",,11,"10.1016/j.actamat.2009.03.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65349170962&doi=10.1016%2fj.actamat.2009.03.001&partnerID=40&md5=7329e6b177c8d4d1d22d9142fcd773fe",Article,"Final","",Scopus,2-s2.0-65349170962
"Chai, J.-D., Lignères, V.L., Ho, G., Carter, E.A., Weeks, J.D.","7202678968;8675888300;13408611600;7202462172;7202330198;","Orbital-free density functional theory: Linear scaling methods for kinetic potentials, and applications to solid Al and Si",2009,"Chemical Physics Letters","473","4-6",,"263","267",,12,"10.1016/j.cplett.2009.03.064","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65449181939&doi=10.1016%2fj.cplett.2009.03.064&partnerID=40&md5=b9410d669176b911e9ce9e62a37538b2",Article,"Final","All Open Access, Green",Scopus,2-s2.0-65449181939
"Ramasubramaniam, A., Itakura, M., Carter, E.A.","6507072037;7103114471;7202462172;","Interatomic potentials for hydrogen in α -iron based on density functional theory",2009,"Physical Review B - Condensed Matter and Materials Physics","79","17","174101","","",,154,"10.1103/PhysRevB.79.174101","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65649143948&doi=10.1103%2fPhysRevB.79.174101&partnerID=40&md5=bb3255efc537b9abc077225d82277068",Article,"Final","",Scopus,2-s2.0-65649143948
"Johnson, D.F., Carter, E.A.","15822526400;7202462172;","Structure and adhesion of MoSi2/Ni interfaces: Evaluation of MoSi2 as an alternative bond coat alloy",2009,"Surface Science","603","9",,"1276","1283",,4,"10.1016/j.susc.2009.03.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65249155361&doi=10.1016%2fj.susc.2009.03.018&partnerID=40&md5=bd8956c762f62bee0093939267fa140e",Article,"Final","",Scopus,2-s2.0-65249155361
"Johnson, D.F., Carter, E.A.","15822526400;7202462172;","Bonding and adhesion at the SiC/Fe interface",2009,"Journal of Physical Chemistry A","113","16",,"4367","4373",,21,"10.1021/jp8110259","https://www.scopus.com/inward/record.uri?eid=2-s2.0-65649138382&doi=10.1021%2fjp8110259&partnerID=40&md5=b5fdb74dd162352b4eea4501da8ff81e",Article,"Final","",Scopus,2-s2.0-65649138382
"Milas, I., Carter, E.A.","56736385400;7202462172;","Effect of dopants on alumina grain boundary sliding: Implications for creep inhibition",2009,"Journal of Materials Science","44","7",,"1741","1749",,12,"10.1007/s10853-008-3191-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349286483&doi=10.1007%2fs10853-008-3191-z&partnerID=40&md5=30d0f22fea1c0b5ef96479bd4336a69f",Article,"Final","",Scopus,2-s2.0-67349286483
"Sharifzadeh, S., Huang, P., Carter, E.A.","24467007100;7403659367;7202462172;","All-electron embedded correlated wavefunction theory for condensed matter electronic structure",2009,"Chemical Physics Letters","470","4-6",,"347","352",,37,"10.1016/j.cplett.2009.01.072","https://www.scopus.com/inward/record.uri?eid=2-s2.0-61349156847&doi=10.1016%2fj.cplett.2009.01.072&partnerID=40&md5=c0cac66691e39ca69e550168358ec596",Article,"Final","",Scopus,2-s2.0-61349156847
"Mosey, N.J., Carter, E.A.","6506548065;7202462172;","Ab initio LDA+U prediction of the tensile properties of chromia across multiple length scales",2009,"Journal of the Mechanics and Physics of Solids","57","2",,"287","304",,19,"10.1016/j.jmps.2008.10.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149202229&doi=10.1016%2fj.jmps.2008.10.009&partnerID=40&md5=9f6797fea2cccdfbe68dc415090d99fa",Article,"Final","",Scopus,2-s2.0-58149202229
"Marino, K.A., Carter, E.A.","24073290800;7202462172;","The effect of platinum on diffusion kinetics in β-NiAl: Implications for thermal barrier coating lifetimes",2009,"ChemPhysChem","10","1",,"226","235",,12,"10.1002/cphc.200800528","https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149510808&doi=10.1002%2fcphc.200800528&partnerID=40&md5=4ce1cd0ccbdf45287f83959326539c2d",Article,"Final","",Scopus,2-s2.0-58149510808
"Marino, K.A., Carter, E.A.","24073290800;7202462172;","Erratum: The effect of platinum on diffusion kinetics in β-NiAl: Implications for thermal barrier coating lifetimes (Chemical Physics Chemistry (2009) 10 (226-235))",2009,"ChemPhysChem","10","14",,"2367","",,,"10.1002/cphc.200990058","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349878545&doi=10.1002%2fcphc.200990058&partnerID=40&md5=899b94cfbe892dd61ed1251b8f4e9bfb",Erratum,"Final","",Scopus,2-s2.0-70349878545
"Huang, C., Carter, E.A.","24503071700;7202462172;","Transferable local pseudopotentials for magnesium, aluminum and silicon",2008,"Physical Chemistry Chemical Physics","10","47",,"7109","7120",,96,"10.1039/b810407g","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57049188487&doi=10.1039%2fb810407g&partnerID=40&md5=4012ed4691a4ca27dbe039c48f5bb0e8",Article,"Final","",Scopus,2-s2.0-57049188487
"Ho, G.S., Lignères, V.L., Carter, E.A.","13408611600;8675888300;7202462172;","Introducing PROFESS: A new program for orbital-free density functional theory calculations",2008,"Computer Physics Communications","179","11",,"839","854",,83,"10.1016/j.cpc.2008.07.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-54049095863&doi=10.1016%2fj.cpc.2008.07.002&partnerID=40&md5=793da85df0a067dcdc280c4228b2868b",Article,"Final","",Scopus,2-s2.0-54049095863
"Marino, K.A., Carter, E.A.","24073290800;7202462172;","First-principles characterization of Ni diffusion kinetics in β-NiAl",2008,"Physical Review B - Condensed Matter and Materials Physics","78","18","184105","","",,31,"10.1103/PhysRevB.78.184105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-56349147494&doi=10.1103%2fPhysRevB.78.184105&partnerID=40&md5=85ed5237a7bea86e7dd63bf30f7b97d1",Article,"Final","",Scopus,2-s2.0-56349147494
"Hayes, R.L., Fago, M., Ortiz, M., Carter, E.A.","57216170907;6506483718;7202127602;7202462172;","Erratum: Prediction of dislocation nucleation during nanoindentation by the orbital-free density functional theory local quasi-continuum method (Multiscale Modeling and Simulation (2005) 4 (359-389))",2008,"Multiscale Modeling and Simulation","7","2",,"1003","",,2,"10.1137/080727531","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55149118949&doi=10.1137%2f080727531&partnerID=40&md5=0e51e566995ee3d67aa8cec856a17a21",Erratum,"Final","",Scopus,2-s2.0-55149118949
