Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Tang, X., Saha, A., Law, C.K., Sun, C.","57189465009;36081092000;7201607381;7404248663;","On bouncing and absorption of drop impacting liquid film",2016,"2016 Spring Technical Meeting of the Eastern States Section of the Combustion Institute, ESSCI 2016",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971501035&partnerID=40&md5=a84a99db12737303da51b00077998e83",Conference Paper,"Final","",Scopus,2-s2.0-84971501035
"Tang, X., Saha, A., Law, C.K., Sun, C.","57189465009;36081092000;7201607381;7404248663;","Nonmonotonic response of drop impacting on liquid film: Mechanism and scaling",2016,"Soft Matter","12","20",,"4521","4529",,30,"10.1039/c6sm00397d","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971299230&doi=10.1039%2fc6sm00397d&partnerID=40&md5=39bb72fb91f58938891df0777f3057c5",Article,"Final","",Scopus,2-s2.0-84971299230
"Tang, X., Saha, A., Law, C.K., Sun, C.","57189465009;36081092000;7201607381;7404248663;","Erratum: Nonmonotonic response of drop impacting on liquid film: Mechanism and scaling (Soft Matter (2016) DOI: 10.1039/c6sm00397d)",2016,"Soft Matter","12","20",,"4674","",,,"10.1039/c6sm90064j","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971290688&doi=10.1039%2fc6sm90064j&partnerID=40&md5=967e310669916516f952f96b079089b3",Erratum,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-84971290688
"Sun, K., Yang, S., Law, C.K.","55436325200;56942591900;7201607381;","A diffuse interface method for simulating the dynamics of premixed flames",2016,"Combustion and Flame","163",,,"508","516",,4,"10.1016/j.combustflame.2015.10.027","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949651906&doi=10.1016%2fj.combustflame.2015.10.027&partnerID=40&md5=34cd1d1b64f9b9ab4e834bc96442a480",Article,"Final","",Scopus,2-s2.0-84949651906
"Deng, S., Zhao, P., Mueller, M.E., Law, C.K.","57215603386;57244723200;7402452551;7201607381;","Stabilization of laminar nonpremixed DME/air coflow flames at elevated temperatures and pressures",2015,"Combustion and Flame","162","12",,"4471","4478",,53,"10.1016/j.combustflame.2015.08.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949729435&doi=10.1016%2fj.combustflame.2015.08.019&partnerID=40&md5=43712235162a68179f7637e522aa6ed2",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84949729435
"Sun, K., Zhang, P., Law, C.K., Wang, T.","55436325200;55547102789;7201607381;7405565209;","Collision dynamics and internal mixing of droplets of non-Newtonian liquids",2015,"Physical Review Applied","4","5","054013","","",,27,"10.1103/PhysRevApplied.4.054013","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951866842&doi=10.1103%2fPhysRevApplied.4.054013&partnerID=40&md5=9bdd39cfa5a12f72299cc27849ba214f",Article,"Final","",Scopus,2-s2.0-84951866842
"Han, W., Gao, Y., Wang, C., Law, C.K.","49861304900;56310667600;55711460100;7201607381;","Coupled pulsating and cellular structure in the propagation of globally planar detonations in free space",2015,"Physics of Fluids","27","10","106101","","",,16,"10.1063/1.4933134","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945908369&doi=10.1063%2f1.4933134&partnerID=40&md5=898cce1944b773d1b91996968a73cd06",Article,"Final","",Scopus,2-s2.0-84945908369
"Li, M., Saha, A., Zhu, D.L., Sun, C., Law, C.K.","55545429400;36081092000;7403599158;7404248663;7201607381;","Dynamics of bouncing-versus-merging response in jet collision",2015,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics","92","2","023024","","",,7,"10.1103/PhysRevE.92.023024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940849682&doi=10.1103%2fPhysRevE.92.023024&partnerID=40&md5=23945183d45cc600b82d3b7c7d7013cd",Article,"Final","",Scopus,2-s2.0-84940849682
"Deng, S., Zhao, P., Mueller, M.E., Law, C.K.","57215603386;57244723200;7402452551;7201607381;","Autoignition-affected stabilization of laminar nonpremixed DME/air coflow flames",2015,"Combustion and Flame","162","9",,"3437","3445",,58,"10.1016/j.combustflame.2015.06.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947129568&doi=10.1016%2fj.combustflame.2015.06.007&partnerID=40&md5=c71582cb8c6e7c7992fe2e6da712b44f",Article,"Final","",Scopus,2-s2.0-84947129568
"Zhao, P., Nackman, S.M., Law, C.K.","57244723200;56664495600;7201607381;","On the application of betweenness centrality in chemical network analysis: Computational diagnostics and model reduction",2015,"Combustion and Flame","162","8",,"2991","2998",,24,"10.1016/j.combustflame.2015.05.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937870171&doi=10.1016%2fj.combustflame.2015.05.011&partnerID=40&md5=be9fc079dbeb785c047ce73a048a7b1a",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84937870171
"Bychkov, V., Modestov, M., Law, C.K.","7102540068;23009329200;7201607381;","Combustion phenomena in modern physics: I. Inertial confinement fusion",2015,"Progress in Energy and Combustion Science","47",,,"32","59",,16,"10.1016/j.pecs.2014.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921265917&doi=10.1016%2fj.pecs.2014.10.001&partnerID=40&md5=7a9ffd9ba201218905b7a9c562648ef0",Review,"Final","",Scopus,2-s2.0-84921265917
"Wang, Z., Qi, Y., He, X., Wang, J., Shuai, S., Law, C.K.","55955810700;56467605100;57208508277;35254238800;6603356005;7201607381;","Analysis of pre-ignition to super-knock: Hotspot-induced deflagration to detonation",2015,"Fuel","144",,,"222","227",,184,"10.1016/j.fuel.2014.12.061","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920277556&doi=10.1016%2fj.fuel.2014.12.061&partnerID=40&md5=98a7e9091d6d6079bf0c69d6e787edea",Article,"Final","",Scopus,2-s2.0-84920277556
"Sun, K., Wang, T., Zhang, P., Law, C.K.","55436325200;7405565209;55547102789;7201607381;","Non-Newtonian flow effects on the coalescence and mixing of initially stationary droplets of shear-thinning fluids",2015,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics","91","2","023009","","",,18,"10.1103/PhysRevE.91.023009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923174049&doi=10.1103%2fPhysRevE.91.023009&partnerID=40&md5=05ea9265a6cc8a5b03225df9a1484d65",Article,"Final","",Scopus,2-s2.0-84923174049
"Zhang, H.-B., You, X., Law, C.K.","56962912300;17436617500;7201607381;","Role of spin-triplet polycyclic aromatic hydrocarbons in soot surface growth",2015,"Journal of Physical Chemistry Letters","6","3",,"477","481",,21,"10.1021/jz502635t","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922580582&doi=10.1021%2fjz502635t&partnerID=40&md5=f175a9eb81cc826ffd7f5e4a6f6c8a8b",Article,"Final","",Scopus,2-s2.0-84922580582
"Gao, Y., Xu, H., Law, C.K.","56310667600;55493791400;7201607381;","Turbulence decay and cloud core relaxation in molecular clouds",2015,"Astrophysical Journal","799","2","227","","",,9,"10.1088/0004-637X/799/2/227","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84922345245&doi=10.1088%2f0004-637X%2f799%2f2%2f227&partnerID=40&md5=edc30d3845620aec72661c84d3a24b0e",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84922345245
"Wu, N., Zong, Y.-C., Li, S.-Q., Yao, Q., Law, C.K.","56949741000;55332783900;8058905400;7202585952;7201607381;","Experimental investigation of coal ignition in counterflow flames",2015,"Kung Cheng Je Wu Li Hsueh Pao/Journal of Engineering Thermophysics","36","1",,"224","227",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969260908&partnerID=40&md5=96732dfaf2a2ab4470670d72852dd2e3",Article,"Final","",Scopus,2-s2.0-84969260908
"Xin, Y.X., Yang, B., Wang, H., Anderson, S.L., Law, C.K.","36723173200;55712725800;8686890400;13402833400;7201607381;","Kinetics of catalytic oxidation of ethylene over palladium oxide",2015,"Proceedings of the Combustion Institute","35","2",,"2233","2240",,10,"10.1016/j.proci.2014.06.094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964307428&doi=10.1016%2fj.proci.2014.06.094&partnerID=40&md5=46be86865b95aff9f4e313c0afed3e28",Article,"Final","",Scopus,2-s2.0-84964307428
"Ren, Y., Zhang, Y., Li, S., Law, C.K.","55982043400;35207426200;8058905400;7201607381;","Doping mechanism of Vanadia/Titania nanoparticles in flame synthesis by a novel optical spectroscopy technique",2015,"Proceedings of the Combustion Institute","35","2",,"2283","2289",,26,"10.1016/j.proci.2014.05.025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964253670&doi=10.1016%2fj.proci.2014.05.025&partnerID=40&md5=a4f3ec453f98ef06a62d0abd8ff4ccdb",Article,"Final","",Scopus,2-s2.0-84964253670
"Gruber, A., Kerstein, A.R., Valiev, D., Law, C.K., Kolla, H., Chen, J.H.","36504035800;7004609408;6507140934;7201607381;9843420800;7501881914;","Modeling of mean flame shape during premixed flame flashback in turbulent boundary layers",2015,"Proceedings of the Combustion Institute","35","2",,"1485","1492",,34,"10.1016/j.proci.2014.06.073","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964253038&doi=10.1016%2fj.proci.2014.06.073&partnerID=40&md5=1feea91fd6c04d02d0b220df555f2b36",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84964253038
"Law, C.K., Wu, F., Egolfopoulos, F.N., Gururajan, V., Wang, H.","7201607381;55580135000;7003309258;55748220600;8686890400;","On the rational interpretation of data on laminar flame speeds and ignition delay times",2015,"Combustion Science and Technology","187","1-2",,"27","36",,15,"10.1080/00102202.2014.970686","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84961287834&doi=10.1080%2f00102202.2014.970686&partnerID=40&md5=26c09d0c46b3301665c5a60e87508aef",Article,"Final","",Scopus,2-s2.0-84961287834
"Wu, F., Saha, A., Chaudhuri, S., Law, C.K.","55580135000;36081092000;24178972900;7201607381;","Propagation speeds of expanding turbulent flames of C4 to C8 n-alkanes at elevated pressures: Experimental determination, fuel similarity, and stretch-affected local extinction",2015,"Proceedings of the Combustion Institute","35","2",,"1501","1508",,46,"10.1016/j.proci.2014.07.070","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947899977&doi=10.1016%2fj.proci.2014.07.070&partnerID=40&md5=531f6b4507be33cf41496accdc0b27de",Article,"Final","",Scopus,2-s2.0-84947899977
"Chaudhuri, S., Saha, A., Law, C.K.","24178972900;36081092000;7201607381;","On flame-turbulence interaction in constant-pressure expanding flames",2015,"Proceedings of the Combustion Institute","35","2",,"1331","1339",,29,"10.1016/j.proci.2014.07.038","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947543756&doi=10.1016%2fj.proci.2014.07.038&partnerID=40&md5=2a3ff79f9d942e091f1106709b7814e8",Article,"Final","",Scopus,2-s2.0-84947543756
"Zhang, H.-B., You, X., Law, C.K.","56962912300;17436617500;7201607381;","Carbon-addition-hydrogen-migration reactions in soot surface growth",2015,"ASPACC 2015 - 10th Asia-Pacific Conference on Combustion",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947282747&partnerID=40&md5=7b2a5eb0ea9eb168603872f6d20ed9f4",Conference Paper,"Final","",Scopus,2-s2.0-84947282747
"Li, M., Saha, A., Zhu, D.L., Chao, S., Law, C.K.","55545429400;36081092000;7403599158;56963392200;7201607381;","Three dynamic regimes of colliding jets: Merge-bounce-merge",2015,"ASPACC 2015 - 10th Asia-Pacific Conference on Combustion",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947273685&partnerID=40&md5=a2fa4a5182e64250843ad2330e9c99e2",Conference Paper,"Final","",Scopus,2-s2.0-84947273685
"Han, W., Gao, Y., Law, C.K.","49861304900;56310667600;7201607381;","Flame acceleration and deflagration to detonation transition in micro- and macro-scale channels",2015,"ASPACC 2015 - 10th Asia-Pacific Conference on Combustion",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947253597&partnerID=40&md5=36fe2e271b6c324707cac0f5e7ef5c4c",Conference Paper,"Final","",Scopus,2-s2.0-84947253597
"Chi, Y., You, X., Law, C.K.","56963319500;17436617500;7201607381;","An analysis of the role of the C=C double bond on the fate of alkenylperoxy radicals",2015,"ASPACC 2015 - 10th Asia-Pacific Conference on Combustion",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947223417&partnerID=40&md5=50ac1371cb326d278066a0fcf22eb45c",Conference Paper,"Final","",Scopus,2-s2.0-84947223417
"Sun, W., Yang, B., Hansen, N., Law, C.K.","57224777005;55712725800;56575379300;7201607381;","A kinetic study of diethyl carbonate (DEC) high-temperature chemistry",2015,"ASPACC 2015 - 10th Asia-Pacific Conference on Combustion",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947213138&partnerID=40&md5=7e0ec2083f0ed1bc7e66c0e29993a73a",Conference Paper,"Final","",Scopus,2-s2.0-84947213138
"Zhang, P., Ji, W., He, T., He, X., Law, C.K.","56148883600;56725014400;56725001400;57208508277;7201607381;","NTC behavior of the first-stage ignition of iso-octane and methylcyclohexane",2015,"ASPACC 2015 - 10th Asia-Pacific Conference on Combustion",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947208263&partnerID=40&md5=102b7d057b01e464ebc8807fcd8c28b3",Conference Paper,"Final","",Scopus,2-s2.0-84947208263
"Xin, Y.X., Yoo, C.S., Chen, J.H., Law, C.K.","36723173200;57194009428;7501881914;7201607381;","A DNS study of self-accelerating cylindrical hydrogen-air flames with detailed chemistry",2015,"Proceedings of the Combustion Institute","35","1",,"753","760",,23,"10.1016/j.proci.2014.06.076","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937628666&doi=10.1016%2fj.proci.2014.06.076&partnerID=40&md5=206e8d3af4d14b19809ad9b5a67e36a0",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84937628666
"Wu, F., Liang, W., Chen, Z., Ju, Y., Law, C.K.","55580135000;55364159300;55574827100;7202809556;7201607381;","Uncertainty in stretch extrapolation of laminar flame speed from expanding spherical flames",2015,"Proceedings of the Combustion Institute","35","1",,"663","670",,150,"10.1016/j.proci.2014.05.065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929954581&doi=10.1016%2fj.proci.2014.05.065&partnerID=40&md5=32ce8ba8469138148fb91404caa3583c",Article,"Final","",Scopus,2-s2.0-84929954581
"Chung, K.L., Vigor, Y.","7201607381;7102799598;","Erratum: ""Preface to the Special Issue Celebrating Professor Forman A. Williams's 80th Birthday"" (Combustion Science and Technology (2015) 187:1 (1-2) 10.1080/00102202.2015.975005))",2015,"Combustion Science and Technology","187","4",,"678","",,,"10.1080/00102202.2015.1006931","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926042971&doi=10.1080%2f00102202.2015.1006931&partnerID=40&md5=ee89b82a2159de92dee1a9d52ab51008",Erratum,"Final","All Open Access, Bronze",Scopus,2-s2.0-84926042971
"Law, C.K., Yang, V.","7201607381;7102799598;","Preface to the special issue celebrating professor forman A. Williamss 80th birthday",2015,"Combustion Science and Technology","187","1-2",,"1","2",,,"10.1080/00102202.2015.975005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926031111&doi=10.1080%2f00102202.2015.975005&partnerID=40&md5=24a19018d51fdbbd4f1e05f9e2b1ec14",Editorial,"Final","",Scopus,2-s2.0-84926031111
"Li, X., You, X., Wu, F., Law, C.K.","56306753700;17436617500;55580135000;7201607381;","Uncertainty analysis of the kinetic model prediction for high-pressure H2/CO combustion",2015,"Proceedings of the Combustion Institute","35","1",,"617","624",,42,"10.1016/j.proci.2014.07.047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924762308&doi=10.1016%2fj.proci.2014.07.047&partnerID=40&md5=e5d1096cf33725c5d5eb3259ec22a256",Article,"Final","",Scopus,2-s2.0-84924762308
"Zhao, P., Yuan, W., Sun, H., Li, Y., Kelley, A.P., Zheng, X., Law, C.K.","57244723200;55083018600;7404827140;55718916200;56253548000;35175148200;7201607381;","Laminar flame speeds, counterflow ignition, and kinetic modeling of the butene isomers",2015,"Proceedings of the Combustion Institute","35","1",,"309","316",,56,"10.1016/j.proci.2014.06.021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923314177&doi=10.1016%2fj.proci.2014.06.021&partnerID=40&md5=af33081f125f7c2b737cb1e02356e809",Article,"Final","",Scopus,2-s2.0-84923314177
"Zhang, P., Zhang, L., Law, C.K.","55547102789;55709084400;7201607381;","Density functional theory study of the reactions of 2-azido-N,N-dimethylethanamine with nitric acid and nitrogen dioxide",2015,"Combustion and Flame","162","1",,"237","248",,9,"10.1016/j.combustflame.2014.06.016","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911456775&doi=10.1016%2fj.combustflame.2014.06.016&partnerID=40&md5=8a2d8a6288a9204a611ab6be2b51d314",Article,"Final","",Scopus,2-s2.0-84911456775
"Xin, Y., Liang, W., Liu, W., Lu, T., Law, C.K.","36723173200;55364159300;56204536400;7402684692;7201607381;","A reduced multicomponent diffusion model",2015,"Combustion and Flame","162","1",,"68","74",,22,"10.1016/j.combustflame.2014.07.019","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84911453122&doi=10.1016%2fj.combustflame.2014.07.019&partnerID=40&md5=229ca2e86b474b097a8baa7019eb0d30",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84911453122
"Ji, W., Zhang, P., He, T., Wang, Z., Tao, L., He, X., Law, C.K.","56725014400;56148883600;56725001400;55955810700;34769458000;57208508277;7201607381;","Intermediate species measurement during iso-butanol auto-ignition",2014,"Combustion and Flame","162","10",,"3541","3553",,28,"10.1016/j.combustflame.2015.06.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946479207&doi=10.1016%2fj.combustflame.2015.06.010&partnerID=40&md5=b4d76b0e84f5d1ee4b5defe7509f2c57",Article,"Final","",Scopus,2-s2.0-84946479207
"Xin, Y., Sheen, D.A., Wang, H., Law, C.K.","36723173200;26321929600;8686890400;7201607381;","Skeletal reaction model generation, uncertainty quantification and minimization: Combustion of butane",2014,"Combustion and Flame","161","12",,"3031","3039",,37,"10.1016/j.combustflame.2014.07.018","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908327557&doi=10.1016%2fj.combustflame.2014.07.018&partnerID=40&md5=c42a68c9fef5eff583d735cb1de5078e",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84908327557
"Deng, S., Koch, J.A., Mueller, M.E., Law, C.K.","57215603386;24341450300;7402452551;7201607381;","Sooting limits of nonpremixed n-heptane, n-butanol, and methyl butanoate flames: Experimental determination and mechanistic analysis",2014,"Fuel","136",,,"122","129",,12,"10.1016/j.fuel.2014.07.052","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905820731&doi=10.1016%2fj.fuel.2014.07.052&partnerID=40&md5=968fce4bb0fa1cf0f62489095faacdec",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-84905820731
"Wu, F., Saha, A., Chaudhuri, S., Law, C.K.","55580135000;36081092000;24178972900;7201607381;","Facilitated ignition in turbulence through differential diffusion",2014,"Physical Review Letters","113","2","024503","","",,35,"10.1103/PhysRevLett.113.024503","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904351883&doi=10.1103%2fPhysRevLett.113.024503&partnerID=40&md5=08e8e4b422650db6f34839efb1875786",Article,"Final","",Scopus,2-s2.0-84904351883
"Saha, A., Chaudhuri, S., Law, C.K.","36081092000;24178972900;7201607381;","Flame surface statistics of constant-pressure turbulent expanding premixed flames",2014,"Physics of Fluids","26","4","045109","","",,7,"10.1063/1.4871021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905216426&doi=10.1063%2f1.4871021&partnerID=40&md5=37ba5cb20870d99648a03cfa241c130b",Article,"Final","",Scopus,2-s2.0-84905216426
"Xin, Y., Wang, H., Law, C.K.","36723173200;8686890400;7201607381;","Kinetics of catalytic oxidation of methane, ethane and propane over palladium oxide",2014,"Combustion and Flame","161","4",,"1048","1054",,31,"10.1016/j.combustflame.2013.10.023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894289155&doi=10.1016%2fj.combustflame.2013.10.023&partnerID=40&md5=e503376747442adf8221a9f8956ee364",Article,"Final","",Scopus,2-s2.0-84894289155
"Man, X., Tang, C., Zhang, J., Zhang, Y., Pan, L., Huang, Z., Law, C.K.","55194858000;24559193700;54944772100;35231974400;57195400206;8550071700;7201607381;","An experimental and kinetic modeling study of n-propanol and i-propanol ignition at high temperatures",2014,"Combustion and Flame","161","3",,"644","656",,64,"10.1016/j.combustflame.2013.08.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895059768&doi=10.1016%2fj.combustflame.2013.08.003&partnerID=40&md5=18546e329edf9912490a811acd428616",Article,"Final","",Scopus,2-s2.0-84895059768
"Zhang, H.-B., You, X., Wang, H., Law, C.K.","56962912300;17436617500;56057795400;7201607381;","Dimerization of polycyclic aromatic hydrocarbons in soot nucleation",2014,"Journal of Physical Chemistry A","118","8",,"1287","1292",,30,"10.1021/jp411806q","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84895456479&doi=10.1021%2fjp411806q&partnerID=40&md5=afb8f30fd75c39defe439c6e28367239",Article,"Final","",Scopus,2-s2.0-84895456479
"Zhang, Y., Li, S., Ren, Y., Yao, Q., Law, C.K.","35207426200;8058905400;55982043400;7202585952;7201607381;","Two-dimensional imaging of gas-to-particle transition in flames by laser-induced nanoplasmas",2014,"Applied Physics Letters","104","2","023115","","",,24,"10.1063/1.4861904","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893059947&doi=10.1063%2f1.4861904&partnerID=40&md5=5608ba1272426c09e2adcc7c30a09bbc",Article,"Final","",Scopus,2-s2.0-84893059947
"Zhang, P., Klippenstein, S.J., Harding, L.B., Sun, H., Law, C.K.","55547102789;7003582226;7102215313;7404827140;7201607381;","Secondary channels in the thermal decomposition of monomethylhydrazine (CH3NHNH2)",2014,"RSC Advances","4","108",,"62951","62964",,3,"10.1039/c4ra13131b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914170388&doi=10.1039%2fc4ra13131b&partnerID=40&md5=0e5a0ae62cb2ae66f927c190680f46a7",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84914170388
"Egolfopoulos, F.N., Hansen, N., Ju, Y., Kohse-Höinghaus, K., Law, C.K., Qi, F.","7003309258;56575379300;7202809556;35596830400;7201607381;7101777280;","Advances and challenges in laminar flame experiments and implications for combustion chemistry",2014,"Progress in Energy and Combustion Science","43",,,"36","67",,407,"10.1016/j.pecs.2014.04.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902547078&doi=10.1016%2fj.pecs.2014.04.004&partnerID=40&md5=1dc2a3f094dfd04aac20a1154bf04772",Review,"Final","",Scopus,2-s2.0-84902547078
"Deng, S., Zhao, P., Zhu, D., Law, C.K.","57215603386;57244723200;7403599158;7201607381;","NTC-affected ignition and low-temperature flames in nonpremixed DME/air counterflow",2014,"Combustion and Flame","161","8",,"1993","1997",,57,"10.1016/j.combustflame.2014.01.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902358218&doi=10.1016%2fj.combustflame.2014.01.020&partnerID=40&md5=629a5eb1dc43cc408f3997da2803353d",Article,"Final","",Scopus,2-s2.0-84902358218
"Di, H., He, X., Zhang, P., Wang, Z., Wooldridge, M.S., Law, C.K., Wang, C., Shuai, S., Wang, J.","55769830200;57208508277;56148883600;55955810700;7006743242;7201607381;55684059300;6603356005;35254238800;","Effects of buffer gas composition on low temperature ignition of iso-octane and n-heptane",2014,"Combustion and Flame","161","10",,"2531","2538",,116,"10.1016/j.combustflame.2014.04.014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899770925&doi=10.1016%2fj.combustflame.2014.04.014&partnerID=40&md5=85b7cfc7a454ef5e0e88f9faf580f6ae",Article,"Final","",Scopus,2-s2.0-84899770925
"Lu, Z., Law, C.K.","55363782500;7201607381;","An iterative solution of the Blasius flow with surface gasification",2014,"International Journal of Heat and Mass Transfer","69",,,"223","229",,8,"10.1016/j.ijheatmasstransfer.2013.10.020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887295779&doi=10.1016%2fj.ijheatmasstransfer.2013.10.020&partnerID=40&md5=49ea64bdb4932b688ec02af1f0f8819b",Article,"Final","",Scopus,2-s2.0-84887295779
"Wu, F., Law, C.K.","55580135000;7201607381;","An experimental and mechanistic study on the laminar flame speed, Markstein length and flame chemistry of the butanol isomers",2013,"Combustion and Flame","160","12",,"2744","2756",,97,"10.1016/j.combustflame.2013.06.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885294008&doi=10.1016%2fj.combustflame.2013.06.015&partnerID=40&md5=f849dbb607d3132a8092626e026f2c51",Article,"Final","",Scopus,2-s2.0-84885294008
"Zhao, P., Law, C.K.","57244723200;7201607381;","The role of global and detailed kinetics in the first-stage ignition delay in NTC-affected phenomena",2013,"Combustion and Flame","160","11",,"2352","2358",,105,"10.1016/j.combustflame.2013.06.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882907120&doi=10.1016%2fj.combustflame.2013.06.009&partnerID=40&md5=dd50e0fa900ec1a719e1765f60b5d807",Article,"Final","",Scopus,2-s2.0-84882907120
"Xin, Y., Lieb, S., Wang, H., Law, C.K.","36723173200;55696735900;8686890400;7201607381;","Kinetics of catalytic oxidation of methane over palladium oxide by wire microcalorimetry",2013,"Journal of Physical Chemistry C","117","38",,"19499","19507",,18,"10.1021/jp4058302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885043511&doi=10.1021%2fjp4058302&partnerID=40&md5=b90630b6abe98950d0c606c04d19f80b",Article,"Final","",Scopus,2-s2.0-84885043511
"Valiev, D.M., Bychkov, V., Akkerman, V., Eriksson, L.-E., Law, C.K.","6507140934;7102540068;35611115900;36071983800;7201607381;","Quasi-steady stages in the process of premixed flame acceleration in narrow channels",2013,"Physics of Fluids","25","9","096101","","",,31,"10.1063/1.4819885","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885079009&doi=10.1063%2f1.4819885&partnerID=40&md5=4263a88ffc153b14b3636ae6bdee6018",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84885079009
"Chaudhuri, S., Wu, F., Law, C.K.","24178972900;55580135000;7201607381;","Scaling of turbulent flame speed for expanding flames with Markstein diffusion considerations",2013,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics","88","3","033005","","",,75,"10.1103/PhysRevE.88.033005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885110049&doi=10.1103%2fPhysRevE.88.033005&partnerID=40&md5=97b2582c6fb69f98f9dbe45cb1a38983",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84885110049
"Zhang, J., Pan, L., Mo, J., Gong, J., Huang, Z., Law, C.K.","54944772100;57195400206;55660770200;39862851400;8550071700;7201607381;","A shock tube and kinetic modeling study of n-butanal oxidation",2013,"Combustion and Flame","160","9",,"1541","1549",,20,"10.1016/j.combustflame.2013.04.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879421272&doi=10.1016%2fj.combustflame.2013.04.002&partnerID=40&md5=572ae7daea5ab6d62fcc6a331817ab97",Article,"Final","",Scopus,2-s2.0-84879421272
