Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Shen, X., Yang, X., Santner, J., Ju, Y., Sun, J.","57651757000;36714710400;55545047900;7202809556;55632797300;","Experimental and kinetic studies of acetylene flames at elevated pressures",2014,"52nd AIAA Aerospace Sciences Meeting - AIAA Science and Technology Forum and Exposition, SciTech 2014",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902771955&partnerID=40&md5=f9612ca57b89bd75ed4104ceb25fbd40",Conference Paper,"Final","",Scopus,2-s2.0-84902771955
"Egolfopoulos, F.N., Hansen, N., Ju, Y., Kohse-Höinghaus, K., Law, C.K., Qi, F.","7003309258;56575379300;7202809556;35596830400;7201607381;7101777280;","Advances and challenges in laminar flame experiments and implications for combustion chemistry",2014,"Progress in Energy and Combustion Science","43",,,"36","67",,407,"10.1016/j.pecs.2014.04.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902547078&doi=10.1016%2fj.pecs.2014.04.004&partnerID=40&md5=1dc2a3f094dfd04aac20a1154bf04772",Review,"Final","",Scopus,2-s2.0-84902547078
"Sun, W., Won, S.H., Ju, Y.","35327946300;16403755900;7202809556;","In situ plasma activated low temperature chemistry and the S-curve transition in DME/oxygen/helium mixture",2014,"Combustion and Flame","161","8",,"2054","2063",,77,"10.1016/j.combustflame.2014.01.028","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902375871&doi=10.1016%2fj.combustflame.2014.01.028&partnerID=40&md5=288eb5a33151c2cdfce7bfd1f5e1263b",Article,"Final","",Scopus,2-s2.0-84902375871
"Wang, H.-X., Sun, W.-P., Sun, S.-R., Murphy, A.B., Ju, Y.","10139063100;55823444800;55437176800;7401451781;7202809556;","Two-temperature chemical-nonequilibrium modelling of a high-velocity argon plasma flow in a low-power arcjet thruster",2014,"Plasma Chemistry and Plasma Processing","34","3",,"559","577",,23,"10.1007/s11090-013-9501-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899916804&doi=10.1007%2fs11090-013-9501-5&partnerID=40&md5=5b345ce7d5c7895d22a39b4a35042ad7",Conference Paper,"Final","",Scopus,2-s2.0-84899916804
"Santner, J., Haas, F.M., Ju, Y., Dryer, F.L.","55545047900;35195727500;7202809556;35592036800;","Uncertainties in interpretation of high pressure spherical flame propagation rates due to thermal radiation",2014,"Combustion and Flame","161","1",,"147","153",,66,"10.1016/j.combustflame.2013.08.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887822418&doi=10.1016%2fj.combustflame.2013.08.008&partnerID=40&md5=500954bec8f6517ffe5672bb3c05d82f",Article,"Final","",Scopus,2-s2.0-84887822418
"El-Asrag, H.A., Ju, Y.","16432465600;7202809556;","Direct numerical simulations of NOx effect on multistage autoignition of DME/air mixture in the negative temperature coefficient regime for stratified HCCI engine conditions",2014,"Combustion and Flame","161","1",,"256","269",,45,"10.1016/j.combustflame.2013.07.012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887618921&doi=10.1016%2fj.combustflame.2013.07.012&partnerID=40&md5=d4deddaa3562a5cda727c3e44938ef3b",Article,"Final","",Scopus,2-s2.0-84887618921
"Austin, J.M., Ju, Y.","15769023200;7202809556;","Harnessing chemistry for propulsion",2013,"Aerospace America","51","11",,"60","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893247394&partnerID=40&md5=5c10320e4c8c83509bd9c28b1c613a28",Short Survey,"Final","",Scopus,2-s2.0-84893247394
"Diévart, P., Gong, J., Ju, Y.","22034515000;39862851400;7202809556;","A comparative study of the kinetics of ethyl and methyl esters in diffusion flame extinction",2013,"ASME 2013 Heat Transfer Summer Conf. Collocated with the ASME 2013 7th Int. Conf. on Energy Sustainability and the ASME 2013 11th Int. Conf. on Fuel Cell Science, Engineering and Technology, HT 2013","2",,"V002T05A005","","",,1,"10.1115/HT2013-17086","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893002464&doi=10.1115%2fHT2013-17086&partnerID=40&md5=774da00b3f0a8aa4ff1475cfd608a717",Conference Paper,"Final","",Scopus,2-s2.0-84893002464
"Brumfield, B., Sun, W., Ju, Y., Wysocki, G.","36174794300;35327946300;7202809556;7006273708;","Application of faraday rotation spectroscopy for quantifying HO2 radicals in combustion processes",2013,"CLEO: Applications and Technology, CLEO_AT 2013",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887538361&partnerID=40&md5=9e542df6c4412be4cbaff0321b4d9428",Conference Paper,"Final","",Scopus,2-s2.0-84887538361
"Lefkowitz, J., Ju, Y., Stevens, C., Hoke, J., Ombrello, T., Schauer, F.","53877776800;7202809556;36633204700;57203069266;25649937000;35876701200;","The effects of repetitively pulsed nanosecond discharges on ignition time in a pulsed detonation engine",2013,"49th AIAA/ASME/SAE/ASEE Joint Propulsion Conference",,,,"","",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883683231&partnerID=40&md5=bfe46a7aa0f9d394acd0a98dd0f89da4",Conference Paper,"Final","",Scopus,2-s2.0-84883683231
"Dooley, S., Dryer, F.L., Farouk, T.I., Ju, Y., Won, S.H.","16416838400;35592036800;35503213000;7202809556;16403755900;","Reduced kinetic models for the combustion of jet propulsion fuels",2013,"51st AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition 2013",,,,"","",,16,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881449943&partnerID=40&md5=86a9a18073403eeaa572b1dbf2eaebb1",Conference Paper,"Final","",Scopus,2-s2.0-84881449943
"Won, S.H., Veloo, P.S., Santner, J., Ju, Y., Dryer, F.L.","16403755900;35849314900;55545047900;7202809556;35592036800;","Comparative evaluation of global combustion properties of alternative jet fuels",2013,"51st AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition 2013",,,,"","",,20,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881447103&partnerID=40&md5=be567ee90bbf53b076736af81b3d890a",Conference Paper,"Final","",Scopus,2-s2.0-84881447103
"Windom, B., Won, S.H., Wada, T., Jiang, B., Ju, Y.","36081356500;16403755900;26657006700;55686528500;7202809556;","Study of turbulent flame propagation and surface characteristics at large reynolds numbers",2013,"51st AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition 2013",,,,"","",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881436758&partnerID=40&md5=d737d0b0f6911bab09c1b32f274f8cfa",Conference Paper,"Final","",Scopus,2-s2.0-84881436758
"Uddi, M., Lefkowitz, J., Windom, B., Ju, Y.","15077574900;53877776800;36081356500;7202809556;","In-Situ species measurements of ethylene oxidation in a nanosecond pulsed plasma discharge by using mid-IR absorption spectroscopy",2013,"51st AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition 2013",,,,"","",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881431908&partnerID=40&md5=6a9e9153e6ff0da7659e268b05ff9390",Conference Paper,"Final","",Scopus,2-s2.0-84881431908
"Liu, D., Santner, J., Togbé, C., Felsmann, D., Koppmann, J., Lackner, A., Yang, X., Shen, X., Ju, Y., Kohse-Höinghaus, K.","57137063700;55545047900;24403017200;55774587400;55777422100;55195844300;36714710400;57651757000;7202809556;35596830400;","Flame structure and kinetic studies of carbon dioxide-diluted dimethyl ether flames at reduced and elevated pressures",2013,"Combustion and Flame","160","12",,"2654","2668",,101,"10.1016/j.combustflame.2013.06.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885293558&doi=10.1016%2fj.combustflame.2013.06.032&partnerID=40&md5=4255c98a63155a7d562d0c883802cfbb",Article,"Final","",Scopus,2-s2.0-84885293558
"El-Asrag, H.A., Ju, Y.","16432465600;7202809556;","Direct numerical simulations of exhaust gas recirculation effect on multistage autoignition in the negative temperature combustion regime for stratified HCCI flow conditions by using H2O2 addition",2013,"Combustion Theory and Modelling","17","2",,"316","334",,38,"10.1080/13647830.2013.764020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876036924&doi=10.1080%2f13647830.2013.764020&partnerID=40&md5=335be593fe236b84fe9c0408faec3e26",Article,"Final","",Scopus,2-s2.0-84876036924
"Brumfield, B., Sun, W., Ju, Y., Wysocki, G.","36174794300;35327946300;7202809556;7006273708;","Direct in situ quantification of HO2 from a flow reactor",2013,"Journal of Physical Chemistry Letters","4","6",,"872","876",,53,"10.1021/jz400143c","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875519741&doi=10.1021%2fjz400143c&partnerID=40&md5=f120900d8f862343c2bce08bb9c8c062",Article,"Final","",Scopus,2-s2.0-84875519741
"Gou, X., Chen, Z., Sun, W., Ju, Y.","7003498434;55574827100;35327946300;7202809556;","A dynamic adaptive chemistry scheme with error control for combustion modeling with a large detailed mechanism",2013,"Combustion and Flame","160","2",,"225","231",,51,"10.1016/j.combustflame.2012.10.015","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871926416&doi=10.1016%2fj.combustflame.2012.10.015&partnerID=40&md5=c4d2c1d5c803a7bd4eb0a0aa3a964291",Article,"Final","",Scopus,2-s2.0-84871926416
"Santner, J.S., Won, S.H., Ju, Y.","55545047900;16403755900;7202809556;","Experimental assessment of transport and chemical kinetic impacts on critical flame initiation radius in outwardly propagating premixed flames",2013,"51st AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition 2013",,,,"","",,,"10.2514/6.2013-290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088339250&doi=10.2514%2f6.2013-290&partnerID=40&md5=8ed48ab0ce4cfe9d1105a1c11bf99750",Conference Paper,"Final","",Scopus,2-s2.0-85088339250
"Brumfield, B., Sun, W., Ju, Y., Wysocki, G.","36174794300;35327946300;7202809556;7006273708;","Dual modulation faraday rotation spectroscopy of HO2 for combustion diagnostics",2013,"Optics InfoBase Conference Papers",,,,"","",,,"10.1364/e2.2013.em4a.4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088182972&doi=10.1364%2fe2.2013.em4a.4&partnerID=40&md5=c18890d3caffe5c0fcf3b92fe73a0c12",Conference Paper,"Final","",Scopus,2-s2.0-85088182972
"El-Asrag, H.A., Ju, Y.","16432465600;7202809556;","Direct numerical simulation of exhaust gas recirculation effect on autoignition of an HCCI stratified turbulent flow field for DME/Air mixture at high pressure: NO effect",2013,"51st AIAA Aerospace Sciences Meeting including the New Horizons Forum and Aerospace Exposition 2013",,,,"","",,,"10.2514/6.2013-1047","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086493776&doi=10.2514%2f6.2013-1047&partnerID=40&md5=9a1f2a886f527453742b6e89d09c43d9",Conference Paper,"Final","",Scopus,2-s2.0-85086493776
"Lefkowitz, J., Ju, Y., Stevens, C., Hoke, J., Ombrello, T., Schauer, F.","53877776800;7202809556;36633204700;57203069266;25649937000;35876701200;","The effects of repetitively pulsed nanosecond discharges on ignition time in a pulsed detonation engine",2013,"49th AIAA/ASME/SAE/ASEE Joint Propulsion Conference","1 PartF",,,"","",,5,"10.2514/6.2013-3719","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044093628&doi=10.2514%2f6.2013-3719&partnerID=40&md5=b23f2bd075dfa6c7f2dcf6f4ac1535de",Conference Paper,"Final","",Scopus,2-s2.0-85044093628
"Santner, J.S., Haas, F.M., Dryer, F.L., Ju, Y.","55545047900;35195727500;35592036800;7202809556;","An experimental and modeling study of formaldehyde and 1,3,5-trioxane flame chemistry",2013,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2013",,,,"129","134",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946211358&partnerID=40&md5=a43c942c13684adb0275b549e9a93405",Conference Paper,"Final","",Scopus,2-s2.0-84946211358
"Shen, X., Yang, X., Santner, J., Sun, J., Ju, Y.","57651757000;36714710400;55545047900;55632797300;7202809556;","Experimental and kinetic studies of acetylene flames at elevated pressures",2013,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2013",,,,"41","46",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946199940&partnerID=40&md5=da05c52f72190e1472f0b20763465047",Conference Paper,"Final","",Scopus,2-s2.0-84946199940
"Santner, J., Haas, F.M., Ju, Y., Dryer, F.L.","55545047900;35195727500;7202809556;35592036800;","Evaluation of thermal radiation effects on apparent propagation rates of high pressure spherical flames",2013,"Fall Technical Meeting of the Eastern States Section of the Combustion Institute 2013",,,,"53","58",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946195507&partnerID=40&md5=ba4390d487cce74d31ad1c3fc8b3b51b",Conference Paper,"Final","",Scopus,2-s2.0-84946195507
"Windom, B., Won, S.H., Jiang, B., Ju, Y.","36081356500;16403755900;55686528500;7202809556;","Detailed characterization of low temperature chemistry and the influence on turbulent burning velocities for n-heptane and iso-octane reactor-assisted turbulent premixed flames",2013,"Fall Technical Meeting of the Western States Section of the Combustion Institute, WSS/CI 2013 Fall Meeting",,,,"233","240",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943603232&partnerID=40&md5=23ec066c905fe40e38513f6973743272",Conference Paper,"Final","",Scopus,2-s2.0-84943603232
"Yang, X., Tan, T., Diévart, P., Carter, E.A., Ju, Y.","36714710400;57199869207;22034515000;7202462172;7202809556;","Theoretical assessment on reaction kinetics HCO and CH2OH unimolecular decomposition",2013,"8th US National Combustion Meeting 2013","2",,,"1732","1740",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943421050&partnerID=40&md5=9c38bc9e089266161fa7379462c7d6ba",Conference Paper,"Final","",Scopus,2-s2.0-84943421050
"Sun, W., El-Asrag, H.A., Ju, Y.","56217621000;16432465600;7202809556;","Multi-timescale modeling of ignition and flame propagation of diesel surrogate fuel mixtures",2013,"8th US National Combustion Meeting 2013","3",,,"2156","2167",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943420171&partnerID=40&md5=955cf52bb3e80580d5b50ff83e1fb7ad",Conference Paper,"Final","",Scopus,2-s2.0-84943420171
"Santner, J., Haas, F.M., Shen, X., Ju, Y., Dryer, F.L.","55545047900;35195727500;57651757000;7202809556;35592036800;","High pressure studies of propene combustion",2013,"8th US National Combustion Meeting 2013","2",,,"1526","1537",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943392223&partnerID=40&md5=0c68226ce6107aca0b250104b4a3cc16",Conference Paper,"Final","",Scopus,2-s2.0-84943392223
"Brumfield, B., Sun, W., Wysocki, G., Ju, Y.","36174794300;35327946300;7006273708;7202809556;","Quantification of HO2 from an atmospheric flow reactor using faraday rotation spectroscopy",2013,"8th US National Combustion Meeting 2013","3",,,"2635","2644",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943389093&partnerID=40&md5=c2605c1015b3c750ced5c03dc2b0814d",Conference Paper,"Final","",Scopus,2-s2.0-84943389093
"Won, S.H., Dooley, S., Veloo, P.S., Wang, H., Oehlschlaeger, M.A., Dryer, F.L., Ju, Y.","16403755900;16416838400;35849314900;36351297200;6602090734;35592036800;7202809556;","Quantification of molecular structure impact on combustion properties for synthetic diesel fuel: 2,6,10-trimethyldodecane",2013,"8th US National Combustion Meeting 2013","2",,,"1579","1587",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943387070&partnerID=40&md5=883a89d1bd0daa39e2626d1d903a7c70",Conference Paper,"Final","",Scopus,2-s2.0-84943387070
"Windom, B., Won, S.H., Jiang, B., Ju, Y.","36081356500;16403755900;55686528500;7202809556;","Studies of turbulent flame propagation and chemistry interaction at elevated temperatures and high Reynolds numbers",2013,"8th US National Combustion Meeting 2013","4",,,"3418","3429",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943329303&partnerID=40&md5=2e30af684ef347fb47c1b7f4b4d6b3b3",Conference Paper,"Final","",Scopus,2-s2.0-84943329303
"Kurimoto, N., Yang, X., Ju, Y.","56624250000;36714710400;7202809556;","Studies of pyrolysis and oxidation of methyl formate using molecular beam mass spectrometry",2013,"8th US National Combustion Meeting 2013","1",,,"198","207",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943265483&partnerID=40&md5=fd23ecd74e4db72a98313dd920a9f36a",Conference Paper,"Final","",Scopus,2-s2.0-84943265483
"Diévart, P., Santner, J.S., Yang, X., Ju, Y.","22034515000;55545047900;36714710400;7202809556;","The oxidation of methyl formate and methanol: An updated kinetic model",2013,"8th US National Combustion Meeting 2013","4",,,"3116","3125",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943251925&partnerID=40&md5=159c82fcacba1e6238b4b1bf1e65dc4e",Conference Paper,"Final","",Scopus,2-s2.0-84943251925
"Sun, W., Won, S.H., Ju, Y.","35327946300;16403755900;7202809556;","In situ plasma activated low temperature chemistry and subsequent S-curve transition in DME/oxygen/helium mixture",2013,"8th US National Combustion Meeting 2013","4",,,"3384","3391",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943249835&partnerID=40&md5=fdf2e80e6fc4a54bf99d796e94778d7d",Conference Paper,"Final","",Scopus,2-s2.0-84943249835
"Gou, X., Chen, Z., Sun, W., Ju, Y.","7003498434;55574827100;35327946300;7202809556;","An integrated dynamic adaptive chemistry and hybrid multi-time scale method for combustion modeling with detailed kinetic mechanisms",2013,"Proceedings of the 9th Asia-Pacific Conference on Combustion, ASPACC 2013",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905483082&partnerID=40&md5=e37350ee5f89f6675f27478c88a2e0cc",Conference Paper,"Final","",Scopus,2-s2.0-84905483082
"Chen, Z., Wu, Y., Burke, M.P., Ju, Y.","55574827100;56093621700;7402868747;7202809556;","On the extrapolation of laminar flame speed and Markstein length from outwardly propagating spherical flames",2013,"Proceedings of the 9th Asia-Pacific Conference on Combustion, ASPACC 2013",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905457161&partnerID=40&md5=ff97979c7a45ded8ae7ab162261c9332",Conference Paper,"Final","",Scopus,2-s2.0-84905457161
"Brumfield, B., Sun, W., Ju, Y., Wysocki, G.","36174794300;35327946300;7202809556;7006273708;","Application of faraday rotation spectroscopy for quantifying HO2 radicals in combustion processes",2013,"2013 Conference on Lasers and Electro-Optics, CLEO 2013",,,"6832957","","",,,"10.1364/cleo_at.2013.ath1i.2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903792575&doi=10.1364%2fcleo_at.2013.ath1i.2&partnerID=40&md5=67b9b4b275b0da92470e9fd7885ab650",Conference Paper,"Final","",Scopus,2-s2.0-84903792575
"Diévart, P., Kim, H.H., Won, S.H., Ju, Y., Dryer, F.L., Dooley, S., Wang, W., Oehlschlaeger, M.A.","22034515000;53877757000;16403755900;7202809556;35592036800;16416838400;54792313100;6602090734;","The combustion properties of 1,3,5-trimethylbenzene and a kinetic model",2013,"Fuel","109",,,"125","136",,43,"10.1016/j.fuel.2012.11.069","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879118370&doi=10.1016%2fj.fuel.2012.11.069&partnerID=40&md5=2a564440cf8c2ea1622c93d1e30bde06",Article,"Final","",Scopus,2-s2.0-84879118370
"Lefkowitz, J.K., Won, S.H., Fenard, Y., Ju, Y.","53877776800;16403755900;55581513700;7202809556;","Uncertainty assessment of species measurements in acetone counterflow diffusion flames",2013,"Proceedings of the Combustion Institute","34","1",,"813","820",,35,"10.1016/j.proci.2012.05.055","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873379542&doi=10.1016%2fj.proci.2012.05.055&partnerID=40&md5=6a46c1334adfed5a8f2900e58a42f663",Article,"Final","",Scopus,2-s2.0-84873379542
"Sun, W., Won, S.H., Ombrello, T., Carter, C., Ju, Y.","35327946300;16403755900;25649937000;7403317589;7202809556;","Direct ignition and S-curve transition by in situ nano-second pulsed discharge in methane/oxygen/helium counterflow flame",2013,"Proceedings of the Combustion Institute","34","1",,"847","855",,115,"10.1016/j.proci.2012.06.104","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873369272&doi=10.1016%2fj.proci.2012.06.104&partnerID=40&md5=e2c7492df297ba070b833628ffa48520",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84873369272
"Santner, J., Dryer, F.L., Ju, Y.","55545047900;35592036800;7202809556;","The effects of water dilution on hydrogen, syngas, and ethylene flames at elevated pressure",2013,"Proceedings of the Combustion Institute","34","1",,"719","726",,88,"10.1016/j.proci.2012.06.065","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873361393&doi=10.1016%2fj.proci.2012.06.065&partnerID=40&md5=1d037f275af4b11fd31f12a3f6c1084c",Article,"Final","",Scopus,2-s2.0-84873361393
"Kim, H.H., Won, S.H., Santner, J., Chen, Z., Ju, Y.","53877757000;16403755900;55545047900;55574827100;7202809556;","Measurements of the critical initiation radius and unsteady propagation of n-decane/air premixed flames",2013,"Proceedings of the Combustion Institute","34","1",,"929","936",,112,"10.1016/j.proci.2012.07.035","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873354034&doi=10.1016%2fj.proci.2012.07.035&partnerID=40&md5=eb141e01216d24fa6bcf6a34a78b5ff1",Article,"Final","",Scopus,2-s2.0-84873354034
"Guo, H., Sun, W., Haas, F.M., Farouk, T., Dryer, F.L., Ju, Y.","55468645500;35327946300;35195727500;35503213000;35592036800;7202809556;","Measurements of H2O2 in low temperature dimethyl ether oxidation",2013,"Proceedings of the Combustion Institute","34","1",,"573","581",,78,"10.1016/j.proci.2012.05.056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873345962&doi=10.1016%2fj.proci.2012.05.056&partnerID=40&md5=af42505b6cc5a690c7bc9e80287dd4ed",Article,"Final","",Scopus,2-s2.0-84873345962
"Diévart, P., Won, S.H., Gong, J., Dooley, S., Ju, Y.","22034515000;16403755900;39862851400;16416838400;7202809556;","A comparative study of the chemical kinetic characteristics of small methyl esters in diffusion flame extinction",2013,"Proceedings of the Combustion Institute","34","1",,"821","829",,83,"10.1016/j.proci.2012.06.180","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871579391&doi=10.1016%2fj.proci.2012.06.180&partnerID=40&md5=6160e78140cd3e44720d9f406a07f141",Article,"Final","",Scopus,2-s2.0-84871579391
"Dooley, S., Won, S.H., Jahangirian, S., Ju, Y., Dryer, F.L., Wang, H., Oehlschlaeger, M.A.","16416838400;16403755900;30267718500;7202809556;35592036800;36351297200;6602090734;","An experimentally validated surrogate fuel for the combustion kinetics of S-8, a synthetic paraffinic jet aviation fuel",2012,"50th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA 2012-0619","","",,4,"10.2514/6.2012-619","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873837578&doi=10.2514%2f6.2012-619&partnerID=40&md5=6e2b968ac1623e362c4bba7e232ad10b",Conference Paper,"Final","",Scopus,2-s2.0-84873837578
"Sun, W., Won, S.H., Ju, Y., Ombrello, T., Carter, C.","35327946300;16403755900;7202809556;25649937000;7403317589;","Direct ignition and S-curve transition by in situ nano-second pulsed discharge in methane/oxygen/helium counterflow flame",2012,"50th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA 2012-0381","","",,1,"10.2514/6.2012-381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872864629&doi=10.2514%2f6.2012-381&partnerID=40&md5=5c3ce758e385d94857458b0a3c18854d",Conference Paper,"Final","All Open Access, Green",Scopus,2-s2.0-84872864629
"Austin, J., Ju, Y.","15050377600;7202809556;","Propellants and combustion",2012,"Aerospace America","50","11",,"54","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872098948&partnerID=40&md5=f857ff65f4d3ebe7065ffec7c1d9b391",Short Survey,"Final","",Scopus,2-s2.0-84872098948
"Shan, F., Piao, Y., Dooley, S., Ju, Y.","16417667100;15030298700;16416838400;7202809556;","Numerical simulations of low temperature ignition chemistry with flow, temperature, and species fluctuations in high pressure counterflow flames",2012,"50th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA 2012-0168","","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871878681&partnerID=40&md5=d00ea31458c193a80c20e1f446dcf474",Conference Paper,"Final","",Scopus,2-s2.0-84871878681
"Kim, H.H., Diévart, P., Santner, J.S., Won, S.H., Dooley, S., Ju, Y.","53877757000;22034515000;55545047900;16403755900;16416838400;7202809556;","Measurements and modeling of the laminar flame speeds of n-propyl and 1,3,5-trimethyl benzenes at moderate pressures",2012,"50th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA 2012-0164","","",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871877279&partnerID=40&md5=5ef3b1785cb9afc4fd4c57a180738e4b",Conference Paper,"Final","",Scopus,2-s2.0-84871877279
"Won, S.H., Kim, H.H., Santner, J.S., Ju, Y.","16403755900;53877757000;55545047900;7202809556;","The critical radius of flame initiation and propagation for n-decane/air premixed flames",2012,"50th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA 2012-0162","","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871867264&partnerID=40&md5=6bcdd7118206293153293c496e3f8455",Conference Paper,"Final","",Scopus,2-s2.0-84871867264
"Dooley, S., Won, S.H., Jahangirian, S., Ju, Y., Dryer, F.L., Wang, H., Oehlschlaeger, M.A.","16416838400;16403755900;30267718500;7202809556;35592036800;36351297200;6602090734;","The combustion kinetics of a synthetic paraffinic jet aviation fuel and a fundamentally formulated, experimentally validated surrogate fuel",2012,"Combustion and Flame","159","10",,"3014","3020",,128,"10.1016/j.combustflame.2012.04.010","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865426871&doi=10.1016%2fj.combustflame.2012.04.010&partnerID=40&md5=aa8b67b8081eeda449c22a5ff3c80bf1",Article,"Final","",Scopus,2-s2.0-84865426871
"Burke, M.P., Chaos, M., Ju, Y., Dryer, F.L., Klippenstein, S.J.","7402868747;14024205900;7202809556;35592036800;7003582226;","Comprehensive H 2/O 2 kinetic model for high-pressure combustion",2012,"International Journal of Chemical Kinetics","44","7",,"444","474",,666,"10.1002/kin.20603","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860325107&doi=10.1002%2fkin.20603&partnerID=40&md5=6fa95d9122f39d458398ebbdd9925260",Article,"Final","",Scopus,2-s2.0-84860325107
"Lefkowitz, J.K., Ju, Y., Tsuruoka, R., Ikeda, Y.","53877776800;7202809556;57506073700;55678063100;","A study of plasma-assisted ignition in a small internal combustion engine",2012,"50th AIAA Aerospace Sciences Meeting Including the New Horizons Forum and Aerospace Exposition",,,"AIAA 2012-1133","","",,15,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862291680&partnerID=40&md5=0a36be734013f37396ac20833bf3259b",Conference Paper,"Final","",Scopus,2-s2.0-84862291680
"Diévart, P., Won, S.H., Dooley, S., Dryer, F.L., Ju, Y.","22034515000;16403755900;16416838400;35592036800;7202809556;","A kinetic model for methyl decanoate combustion",2012,"Combustion and Flame","159","5",,"1793","1805",,91,"10.1016/j.combustflame.2012.01.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857922702&doi=10.1016%2fj.combustflame.2012.01.002&partnerID=40&md5=02faef420f79ba48e011857f7b54e8c3",Article,"Final","",Scopus,2-s2.0-84857922702
