Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Publication Stage,Open Access,Source,EID
"Schwartz, J.A., Ricks, W., Kolemen, E., Jenkins, J.D.","57908748700;57210956955;9278048500;56048270700;","The value of fusion energy to a decarbonized United States electric grid",2023,"Joule","7","4",,"675","699",,,"10.1016/j.joule.2023.02.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151556867&doi=10.1016%2fj.joule.2023.02.006&partnerID=40&md5=659a89c0a6bc6548d682118635539788",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85151556867
"Dudt, D.W., Conlin, R., Panici, D., Kolemen, E.","57202685319;57215536613;57573794400;9278048500;","The DESC stellarator code suite Part 3: Quasi-symmetry optimization",2023,"Journal of Plasma Physics","89","2","955890201","","",,,"10.1017/S0022377823000235","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152601894&doi=10.1017%2fS0022377823000235&partnerID=40&md5=3dca351a2109d2958e5cae31940dacf5",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85152601894
"Abbate, J., Conlin, R., Shousha, R., Erickson, K., Kolemen, E.","57221933263;57215536613;57211234351;7101770370;9278048500;","A general infrastructure for data-driven control design and implementation in tokamaks",2023,"Journal of Plasma Physics","89","1","895890102","","",,,"10.1017/S0022377822001040","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85146849104&doi=10.1017%2fS0022377822001040&partnerID=40&md5=4bee36d63326209bc39bbd8ea9e9b6f8",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85146849104
"Chen, T.Y., Mao, X., Zhong, H., Lin, Y., Liu, N., Goldberg, B.M., Ju, Y., Kolemen, E.","57202684452;56902122500;57207717798;57424464400;58046070900;56730033800;7202809556;9278048500;","Impact of CH4 addition on the electron properties and electric field dynamics in a Ar nanosecond-pulsed dielectric barrier discharge",2022,"Plasma Sources Science and Technology","31","12","125013","","",,,"10.1088/1361-6595/acab81","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145882776&doi=10.1088%2f1361-6595%2facab81&partnerID=40&md5=f66015d7d76ef102bca42995e283f7a1",Article,"Final","",Scopus,2-s2.0-85145882776
"Halfmoon, M.R., Hatch, D.R., Kotschenreuther, M.T., Mahajan, S.M., Nelson, A.O., Kolemen, E., Curie, M., Diallo, A., Groebner, R.J., Hassan, E., Belli, E.A., Candy, J.","36682366100;8859422700;6602133563;55532373700;57212854876;9278048500;57220782707;22978871000;7006506887;56530285600;24824096700;8118474500;","Gyrokinetic analysis of inter-edge localized mode transport mechanisms in a DIII-D pedestal",2022,"Physics of Plasmas","29","11","112505","","",,2,"10.1063/5.0102152","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143253897&doi=10.1063%2f5.0102152&partnerID=40&md5=cc304fd5e0908b8ad08dc3878693383c",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85143253897
"Kim, S.K., Pamela, S., Logan, N., Na, Y.-S., Lee, C., Park, J.-K., Yang, S., Hu, Q., Becoulet, M., Huijsmans, G., Hoelzl, M., In, Y., Kim, M.W., Lee, H.H., Lee, J., Lee, J.H., Kwon, O., Kolemen, E.","57339072100;35074786500;35783451500;7006088533;57207967279;24759204100;57188590547;51461400500;6701556312;7006695965;55920025700;8575447100;57218082169;36646116200;36476380500;54407222500;55579790800;9278048500;","Nonlinear MHD modeling of n = 1 RMP-induced pedestal transport and mode coupling effects on ELM suppression in KSTAR",2022,"Nuclear Fusion","62","10","106021","","",,3,"10.1088/1741-4326/ac84ef","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138207958&doi=10.1088%2f1741-4326%2fac84ef&partnerID=40&md5=49b6139770d27017a4bd5647778019e0",Article,"Final","",Scopus,2-s2.0-85138207958
"Kaptanoglu, A.A., Jalalvand, A., Garcia, A.V., Austin, M.E., Verdoolaege, G., Schneider, J., Hansen, C.J., Brunton, S.L., Heidbrink, W.W., Kolemen, E.","57215562061;25927227700;57211521389;7202193382;15049986400;57685438200;57196788399;36024889600;7005965941;9278048500;","Exploring data-driven models for spatiotemporally local classification of Alfvén eigenmodes",2022,"Nuclear Fusion","62","10","106014","","",,,"10.1088/1741-4326/ac8a03","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137259095&doi=10.1088%2f1741-4326%2fac8a03&partnerID=40&md5=8e02a223007f7ec66c3497dc346bfe23",Article,"Final","",Scopus,2-s2.0-85137259095
"Wai, J.T., Boyer, M.D., Kolemen, E.","57218764204;53983795100;9278048500;","Neural net modeling of equilibria in NSTX-U",2022,"Nuclear Fusion","62","8","086042","","",,,"10.1088/1741-4326/ac77e6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134661846&doi=10.1088%2f1741-4326%2fac77e6&partnerID=40&md5=b04d7240e29b666c2c2107097e0fb783",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85134661846
"Saenz, F., Sun, Z., Fisher, A.E., Wynne, B., Kolemen, E.","57730187000;57204242300;57192914975;57729591900;9278048500;","Divertorlets concept for low-recycling fusion reactor divertor: Experimental, analytical and numerical verification",2022,"Nuclear Fusion","62","8","086008","","",,,"10.1088/1741-4326/ac6682","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131430266&doi=10.1088%2f1741-4326%2fac6682&partnerID=40&md5=b885abd8c362c69418866549cc38d6c3",Article,"Final","",Scopus,2-s2.0-85131430266
"Schwartz, J.A., Nelson, A.O., Kolemen, E.","57212214048;57212854876;9278048500;","To dee or not to dee: Costs and benefits of altering the triangularity of a steady-state DEMO-like reactor",2022,"Nuclear Fusion","62","7","076006","","",,2,"10.1088/1741-4326/ac62f6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130451066&doi=10.1088%2f1741-4326%2fac62f6&partnerID=40&md5=3e1236e959a69489d7664b7eeac0d8c7",Article,"Final","",Scopus,2-s2.0-85130451066
"Jalalvand, A., Abbate, J., Conlin, R., Verdoolaege, G., Kolemen, E.","25927227700;57221933263;57215536613;15049986400;9278048500;","Real-Time and Adaptive Reservoir Computing With Application to Profile Prediction in Fusion Plasma",2022,"IEEE Transactions on Neural Networks and Learning Systems","33","6",,"2630","2641",,6,"10.1109/TNNLS.2021.3085504","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131270230&doi=10.1109%2fTNNLS.2021.3085504&partnerID=40&md5=4869390ecb073e0482408f580d427204",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85131270230
"Fenstermacher, M.E., Abbate, J., Abe, S., Abrams, T., Adams, M., Adamson, B., Aiba, N., Akiyama, T., Aleynikov, P., Allen, E., Allen, S., Anand, H., Anderson, J., Andrew, Y., Andrews, T., Appelt, D., Arbon, R., Ashikawa, N., Ashourvan, A., Aslin, M., Asnis, Y., Austin, M., Ayala, D., Bak, J., Bandyopadhyay, I., Banerjee, S., Barada, K., Bardoczi, L., Barr, J., Bass, E., Battaglia, D., Battey, A., Baumgartner, W., Baylor, L., Beckers, J., Beidler, M., Belli, E., Berkery, J., Bernard, T., Bertelli, N., Beurskens, M., Bielajew, R., Bilgili, S., Biswas, B., Blondel, S., Boedo, J., Bogatu, I., Boivin, R., Bolzonella, T., Bongard, M., Bonnin, X., Bonoli, P., Bonotto, M., Bortolon, A., Bose, S., Bosviel, N., Bouwmans, S., Boyer, M., Boyes, W., Bradley, L., Brambila, R., Brennan, D., Bringuier, S., Brodsky, L., Brookman, M., Brooks, J., Brower, D., Brown, G., Brown, W., Burke, M., Burrell, K., Butler, K., Buttery, R., Bykov, I., Byrne, P., Cacheris, A., Callahan, K., Callen, J., Campbell, G., Candy, J., Canik, J., Cano-Megias, P., Cao, N., Carayannopoulos, L., Carlstrom, T., Carrig, W., Carter, T., Cary, W., Casali, L., Cengher, M., Cespedes Paz, G., Chaban, R., Chan, V., Chapman, B., Char, I., Chattopadhyay, A., Chen, R., Chen, J., Chen, X., Chen, X., Chen, J., Chen, M., Chen, J., Chen, Z., Choi, M., Choi, W., Choi, G., Chousal, L., Chrobak, C., Chrystal, C., Chung, Y., Churchill, R., Cianciosa, M., Clark, J., Clement, M., Coda, S., Cole, A., Collins, C., Conlin, W., Cooper, A., Cordell, J., Coriton, B., Cote, T., Cothran, J., Creely, A., Crocker, N., Crowe, C., Crowley, B., Crowley, T., Cruz-Zabala, D., Cummings, D., Curie, M., Curreli, D., Dal Molin, A., Dannels, B., Dautt-Silva, A., Davda, K., De Tommasi, G., De Vries, P., Degrandchamp, G., Degrassie, J., Demers, D., Denk, S., Depasquale, S., Deshazer, E., Diallo, A., Diem, S., Dimits, A., Ding, R., Ding, S., Ding, W., Do, T., Doane, J., Dong, G., Donovan, D., Drake, J., Drews, W., Drobny, J., Du, X., Du, H., Duarte, V., Dudt, D., Dunn, C., Duran, J., Dvorak, A., Effenberg, F., Eidietis, N., Elder, D., Eldon, D., Ellis, R., Elwasif, W., Ennis, D., Erickson, K., Ernst, D., Fasciana, M., Fedorov, D., Feibush, E., Ferraro, N., Ferreira, J., Ferron, J., Fimognari, P., Finkenthal, D., Fitzpatrick, R., Fox, P., Fox, W., Frassinetti, L., Frerichs, H., Frye, H., Fu, Y., Gage, K., Galdon Quiroga, J., Gallo, A., Gao, Q., Garcia, A., Garcia Munoz, M., Garnier, D., Garofalo, A., Gattuso, A., Geng, D., Gentle, K., Ghosh, D., Giacomelli, L., Gibson, S., Gilson, E., Giroud, C., Glass, F., Glasser, A., Glibert, D., Gohil, P., Gomez, R., Gomez, S., Gong, X., Gonzales, E., Goodman, A., Gorelov, Y., Graber, V., Granetz, R., Gray, T., Green, D., Greenfield, C., Greenwald, M., Grierson, B., Groebner, R., Grosnickle, W., Groth, M., Grunloh, H., Gu, S., Guo, W., Guo, H., Gupta, P., Guterl, J., Guttenfelder, W., Guzman, T., Haar, S., Hager, R., Hahn, S., Halfmoon, M., Hall, T., Hallatschek, K., Halpern, F., Hammett, G., Han, H., Hansen, E., Hansen, C., Hansink, M., Hanson, J., Hanson, M., Hao, G., Harris, A., Harvey, R., Haskey, S., Hassan, E., Hassanein, A., Hatch, D., Hawryluk, R., Hayashi, W., Heidbrink, W., Herfindal, J., Hicok, J., Hill, D., Hinson, E., Holcomb, C., Holland, L., Holland, C., Hollmann, E., Hollocombe, J., Holm, A., Holmes, I., Holtrop, K., Honda, M., Hong, R., Hood, R., Horton, A., Horvath, L., Hosokawa, M., Houshmandyar, S., Howard, N., Howell, E., Hoyt, D., Hu, W., Hu, Y., Hu, Q., Huang, J., Huang, Y., Hughes, J., Human, T., Humphreys, D., Huynh, P., Hyatt, A., Ibanez, C., Ibarra, L., Icasas, R., Ida, K., Igochine, V., In, Y., Inoue, S., Isayama, A., Izacard, O., Izzo, V., Jackson, A., Jacobsen, G., Jaervinen, A., Jalalvand, A., Janhunen, J., Jardin, S., Jarleblad, H., Jeon, Y., Ji, H., Jian, X., Joffrin, E., Johansen, A., Johnson, C., Johnson, T., Jones, C., Joseph, I., Jubas, D., Junge, B., Kalb, W., Kalling, R., Kamath, C., Kang, J., Kaplan, D., Kaptanoglu, A., Kasdorf, S., Kates-Harbeck, J., Kazantzidis, P., Kellman, A., Kellman, D., Kessel, C., Khumthong, K., Kim, E., Kim, H., Kim, J., Kim, S., Kim, J., Kim, H., Kim, K., Kim, C., Kimura, W., King, M., King, J., Kinsey, J., Kirk, A., Kiyan, B., Kleiner, A., Klevarova, V., Knapp, R., Knolker, M., Ko, W., Kobayashi, T., Koch, E., Kochan, M., Koel, B., Koepke, M., Kohn, A., Kolasinski, R., Kolemen, E., Kostadinova, E., Kostuk, M., Kramer, G., Kriete, D., Kripner, L., Kubota, S., Kulchar, J., Kwon, K., La Haye, R., Laggner, F., Lan, H., Lantsov, R., Lao, L., Lasa Esquisabel, A., Lasnier, C., Lau, C., Leard, B., Lee, J., Lee, R., Lee, M., Lee, M., Lee, Y., Lee, C., Lee, J., Lee, S., Lehnen, M., Leonard, A., Leppink, E., Lesher, M., Lestz, J., Leuer, J., Leuthold, N., Li, X., Li, K., Li, E., Li, G., Li, L., Li, Z., Li, J., Li, Y., Lin, Z., Lin, D., Liu, X., Liu, J., Liu, Y., Liu, T., Liu, Y., Liu, C., Liu, Z., Liu, C., Liu, D., Liu, A., Liu, D., Loarte-Prieto, A., Lodestro, L., Logan, N., Lohr, J., Lombardo, B., Lore, J., Luan, Q., Luce, T., Luda Di Cortemiglia, T., Luhmann, N., Lunsford, R., Luo, Z., Lvovskiy, A., Lyons, B., Ma, X., Madruga, M., Madsen, B., Maggi, C., Maheshwari, K., Mail, A., Mailloux, J., Maingi, R., Major, M., Makowski, M., Manchanda, R., Marini, C., Marinoni, A., Maris, A., Markovic, T., Marrelli, L., Martin, E., Mateja, J., Matsunaga, G., Maurizio, R., Mauzey, P., Mauzey, D., McArdle, G., McClenaghan, J., McCollam, K., McDevitt, C., McKay, K., McKee, G., McLean, A., Mehta, V., Meier, E., Menard, J., Meneghini, O., Merlo, G., Messer, S., Meyer, W., Michael, C., Michoski, C., Milne, P., Minet, G., Misleh, A., Mitrishkin, Y., Moeller, C., Montes, K., Morales, M., Mordijck, S., Moreau, D., Morosohk, S., Morris, P., Morton, L., Moser, A., Moyer, R., Moynihan, C., Mrazkova, T., Mueller, D., Munaretto, S., Munoz Burgos, J., Murphy, C., Murphy, K., Muscatello, C., Myers, C., Nagy, A., Nandipati, G., Navarro, M., Nave, F., Navratil, G., Nazikian, R., Neff, A., Neilson, G., Neiser, T., Neiswanger, W., Nelson, D., Nelson, A., Nespoli, F., Nguyen, R., Nguyen, L., Nguyen, X., Nichols, J., Nocente, M., Nogami, S., Noraky, S., Norausky, N., Nornberg, M., Nygren, R., Odstrcil, T., Ogas, D., Ogorman, T., Ohdachi, S., Ohtani, Y., Okabayashi, M., Okamoto, M., Olavson, L., Olofsson, E., Omullane, M., Oneill, R., Orlov, D., Orvis, W., Osborne, T., Pace, D., Paganini Canal, G., Pajares Martinez, A., Palacios, L., Pan, C., Pan, Q., Pandit, R., Pandya, M., Pankin, A., Park, Y., Park, J., Park, J., Parker, S., Parks, P., Parsons, M., Patel, B., Pawley, C., Paz-Soldan, C., Peebles, W., Pelton, S., Perillo, R., Petty, C., Peysson, Y., Pierce, D., Pigarov, A., Pigatto, L., Piglowski, D., Pinches, S., Pinsker, R., Piovesan, P., Piper, N., Pironti, A., Pitts, R., Pizzo, J., Plank, U., Podesta, M., Poli, E., Poli, F., Ponce, D., Popovic, Z., Porkolab, M., Porter, G., Powers, C., Powers, S., Prater, R., Pratt, Q., Pusztai, I., Qian, J., Qin, X., Ra, O., Rafiq, T., Raines, T., Raman, R., Rauch, J., Raymond, A., Rea, C., Reich, M., Reiman, A., Reinhold, S., Reinke, M., Reksoatmodjo, R., Ren, Q., Ren, Y., Ren, J., Rensink, M., Renteria, J., Rhodes, T., Rice, J., Roberts, R., Robinson, J., Rodriguez Fernandez, P., Rognlien, T., Rosenthal, A., Rosiello, S., Rost, J., Roveto, J., Rowan, W., Rozenblat, R., Ruane, J., Rudakov, D., Ruiz Ruiz, J., Rupani, R., Saarelma, S., Sabbagh, S., Sachdev, J., Saenz, J., Saib, S., Salewski, M., Salmi, A., Sammuli, B., Samuell, C., Sandorfi, A., Sang, C., Sarff, J., Sauter, O., Schaubel, K., Schmitz, L., Schmitz, O., Schneider, J., Schroeder, P., Schultz, K., Schuster, E., Schwartz, J., Sciortino, F., Scotti, F., Scoville, J., Seltzman, A., Seol, S., Sfiligoi, I., Shafer, M., Sharapov, S., Shen, H., Sheng, Z., Shepard, T., Shi, S., Shibata, Y., Shin, G., Shiraki, D., Shousha, R., Si, H., Simmerling, P., Sinclair, G., Sinha, J., Sinha, P., Sips, G., Sizyuk, T., Skinner, C., Sladkomedova, A., Slendebroek, T., Slief, J., Smirnov, R., Smith, J., Smith, S., Smith, D., Snipes, J., Snoep, G., Snyder, A., Snyder, P., Solano, E., Solomon, W., Song, J., Sontag, A., Soukhanovskii, V., Spendlove, J., Spong, D., Squire, J., Srinivasan, C., Stacey, W., Staebler, G., Stagner, L., Stange, T., Stangeby, P., Stefan, R., Stemprok, R., Stephan, D., Stillerman, J., Stoltzfus-Dueck, T., Stonecipher, W., Storment, S., Strait, E., Su, D., Sugiyama, L., Sun, Y., Sun, P., Sun, Z., Sun, A., Sundstrom, D., Sung, C., Sungcoco, J., Suttrop, W., Suzuki, Y., Suzuki, T., Svyatkovskiy, A., Swee, C., Sweeney, R., Sweetnam, C., Szepesi, G., Takechi, M., Tala, T., Tanaka, K., Tang, X., Tang, S., Tao, Y., Tao, R., Taussig, D., Taylor, T., Teixeira, K., Teo, K., Theodorsen, A., Thomas, D., Thome, K., Thorman, A., Thornton, A., Ti, A., Tillack, M., Timchenko, N., Tinguely, R., Tompkins, R., Tooker, J., Torrezan De Sousa, A., Trevisan, G., Tripathi, S., Trujillo Ochoa, A., Truong, D., Tsui, C., Turco, F., Turnbull, A., Umansky, M., Unterberg, E., Vaezi, P., Vail, P., Valdez, J., Valkis, W., Van Compernolle, B., Van Galen, J., Van Kampen, R., Van Zeeland, M., Verdoolaege, G., Vianello, N., Victor, B., Viezzer, E., Vincena, S., Wade, M., Waelbroeck, F., Wai, J., Wakatsuki, T., Walker, M., Wallace, G., Waltz, R., Wampler, W., Wang, L., Wang, H., Wang, Y., Wang, H., Wang, Z., Wang, H., Wang, Z., Wang, Y., Wang, G., Ward, S., Watkins, M., Watkins, J., Wehner, W., Wei, Y., Weiland, M., Weisberg, D., Welander, A., White, A., White, R., Wiesen, S., Wilcox, R., Wilks, T., Willensdorfer, M., Wilson, H., Wingen, A., Wolde, M., Wolff, M., Woller, K., Wolz, A., Wong, H., Woodruff, S., Wu, M., Wu, Y., Wukitch, S., Wurden, G., Xiao, W., Xie, R., Xing, Z., Xu, X., Xu, C., Xu, G., Yan, Z., Yang, X., Yang, S., Yokoyama, T., Yoneda, R., Yoshida, M., You, K., Younkin, T., Yu, J., Yu, M., Yu, G., Yuan, Q., Zaidenberg, L., Zakharov, L., Zamengo, A., Zamperini, S., Zarnstorff, M., Zeger, E., Zeller, K., Zeng, L., Zerbini, M., Zhang, L., Zhang, X., Zhang, R., Zhang, B., Zhang, J., Zhang, J., Zhao, L., Zhao, B., Zheng, Y., Zheng, L., Zhu, B., Zhu, J., Zhu, Y., Zhu, Y., Zsutty, M., Zuin, M.","7006402150;57221933263;57209515729;54381520200;57682441500;57665297000;14061835400;35351116000;55566950800;57666247100;57224711591;56313866200;57702124200;6601992777;57665934500;57666567900;57220072235;8052375000;16201763600;57664973100;57666568000;7202193382;57665613600;57666880400;6602155501;55351387800;55295353500;55227296900;56405118100;7102747887;14053536000;57211644928;57665934600;7006009039;7102969719;54782131500;24824096700;12344649500;57208260470;9249760000;6701848766;57215304952;57664973200;57219282293;57190006364;7006374812;6507034313;7005097224;6701576193;14053418700;7004031477;22033558700;57193236758;10046339900;56443344200;57204919970;57666880500;53983795100;57665613700;57547159300;56800872600;57224614446;57225427724;57665297100;55859691900;56973218100;57189019498;7406468965;57677687300;49661025500;57579931800;57664973300;7006198692;57197475767;7201919273;57315820300;57222057293;7102556340;7401889597;8118474500;34972802600;57200291401;57665934700;57667192700;7003988476;57666247200;8666168400;6603807850;55949111200;6505779957;57666247300;57666568100;55580883900;7202837729;56404621600;7202920636;57664973400;57777735700;57132026800;57826915200;57778057700;57820299900;55864165500;57771464800;57665934800;57666247400;57194575835;6508155825;8725439300;35770476200;57218716803;42061217400;36717398300;57225952261;57193907620;7004069684;56881680600;55295773500;57665297300;24465011000;57665934900;57203883213;57195611506;57664975900;56652306400;6603603737;57666249400;57203026344;57665298900;57200290439;57665937800;57220782707;36061183700;57192171997;57664976000;57203663097;57219121507;9272231200;7102207562;57222594326;7003507968;7005593851;57191831339;36718569300;57666249500;22978871000;8931979200;6603168299;55570241200;57551561000;57665937900;57666249600;7004331266;57193382011;23008059800;57611882100;57666570600;57195240212;55767406300;57665938000;37861319500;57202685319;57285937800;57192178742;57666882900;36717570100;14053806800;57198022358;36645898400;57203292135;6507514438;8971063000;7101770370;57213767586;57665299000;57666570700;12645084400;21740648000;57674518200;57666883000;15069997600;6602793592;25624386500;57666249700;57201810311;8726707900;23994984800;57223758550;57709352500;57222296359;57213117386;57190853437;57674018600;57211521389;25624276600;15076726600;7006479621;6601905958;57324140900;7003668109;41861533400;57190153818;57190370388;7005892999;7005963285;6603738947;22975124300;57666883100;7003860380;57199429406;57666249800;7201999035;7101769128;57208920410;55600995700;57215322445;7003813118;7202788033;7404386232;7006464714;7102779097;36621004800;7006506887;6505463904;7005088503;6602929852;57664976100;24824411200;7404404394;57684850200;56725597200;6506113863;53981225300;57666570800;33367683100;35271733100;36682366100;57139548100;6701841174;14031517400;57224161346;57712978200;57581717400;57196788399;6507737482;7402747606;57222963918;37070504100;57684261400;57665299100;55819185000;56530285600;7102373231;8859422700;7004082326;57665938100;7005965941;20734208400;57664976200;34975078500;8725438500;7003538847;7102879876;56839841400;7003393182;57193842920;57202659497;57222592158;6603498018;57226579900;57188709649;56009355300;14035649400;55759726500;7202009802;36091113800;35074146500;35885488800;9043526900;57667195600;57666883300;51461400500;57848984600;57666249900;7404720274;57667195700;7103124579;23097699700;57581751100;57666570900;57666571000;57666883400;7103086997;6507635581;8575447100;57680430300;9840185400;44561112800;57206024981;57211112970;57664976300;54784547600;57664976400;57664976500;7006957621;57219626849;35183131300;36606273900;57664976600;7003379961;57666571100;57007510500;56377602700;57688199900;16309312100;57664976700;57666250000;57667195800;37081081700;7004861913;57699137500;7402904644;57215562061;57665616400;55628824100;57210567331;6603805489;6602132052;7005169430;57190272424;55705547900;57844369800;57865693300;57835507300;57865546200;57844617800;57859260600;57727323600;57667195900;57665299200;16245390200;7101820573;55435470100;57665299300;57189252904;57008321700;57529945900;57203310280;51261221300;55578306300;57666883500;57477237600;35556864000;7003558924;24076194100;16310352200;9278048500;57192702723;35114976200;35332469800;57189033920;56313528500;7202382966;35114961500;57665901800;7005732967;56011364900;57665266100;57190955015;57574651100;57665266200;7006204387;25634399400;57664944900;57820932300;57219889637;57666539700;57666539800;57818397800;57876118900;57206731804;57840496600;9941238300;7201762662;57666218300;57192228851;55276525400;57193450986;57192540134;57665266300;57667163500;57666539900;57666853500;57756305900;57666853600;57841255100;57872570100;57688016300;57668622900;57665613800;55793983700;7410216497;57209415059;7410216497;23027956200;57665266400;57219644560;57750010200;57666540000;57665583000;57667163600;6602277127;35783451500;57664945000;57665583100;25923408800;55334941700;7006251976;57211111761;56478417600;6701472999;57664945100;37041409100;57197221323;57665583200;7003784075;7101792666;7202064724;57209049622;57666218400;7004062100;57204281566;57428892800;57666218500;7006828281;57018317900;36956547900;57220900391;55416188900;7003466067;8399217200;57665266500;6701821657;57189870527;9045372300;57201584830;6701364835;56725629300;6602370839;15035980700;36662571100;35350555300;57210455357;57216647296;23485972800;7202388741;23035305100;56177251400;7006391076;55138202200;7103090090;26533160100;7005066062;57666853700;57667163700;6603193121;7006111874;57207896881;57667163800;26030611400;57667163900;57220765579;57193547180;55447921500;55631808700;57667164000;57203093332;57222355253;57217610714;35213735500;27667794000;7401762722;57640288600;24824869200;54403522800;7203063979;12645047800;7201561461;57221426638;57022264000;8662461800;56454980900;57666218600;57211106659;56502177900;57680290800;57212854876;8565252100;57201588166;57221025868;55390735800;56225171300;35975384200;56519499600;23006089100;57190274179;12545513800;7003897384;55256258800;57665266600;57204242193;7006921516;56924738200;36148098300;57207174037;57665583300;22981011000;57197879756;57665583400;35771301300;6603585703;7102366852;9846240200;57664945200;57666218700;57667164100;57666853800;57665266700;57665583500;55671045700;8557419900;57204241291;25653202800;24759204100;57198275192;57665266800;57209313620;57211515411;57221997681;36816444600;7005354897;57665266900;57188994550;57532622000;7003968582;57665267000;6701857613;56716442400;7801386014;7004009308;7003617702;6602558619;57210120309;6701759140;7006336049;57219287261;57203767788;8971625400;7005107076;35325044200;7003766134;56973471200;7006050699;57201854221;57664945300;57219112738;7004204756;57195608109;24529059000;7402195730;57664945400;57665267100;6603335611;57220867677;57203060899;56548318900;55645720000;57192955921;7102532395;23016251400;57665583600;13907305500;57193928650;35230688300;57710903100;56506057600;7004237479;57665583700;7101734881;35356136900;57665901900;57683431300;57193508731;7004959174;57208133434;56513997400;7004946524;57665583800;7006378127;57208246804;57666853900;7003961865;56993369900;57664945500;9238149000;7003296193;57215896796;57665904000;57666542100;16043610900;57580131900;26634249800;24725757400;6701487853;26041078800;7004416310;7006721522;6603044199;57664947900;57197448161;57685438200;57667167100;57323954800;15923578100;55469572700;57202863080;16242497900;7004181963;35273055100;57665269300;26427152600;7005443340;7006945161;57704085100;57664948000;57665269400;57669250100;57441472700;57200083798;24759498100;57211234351;57667167200;57217309320;57162686700;57018318400;57192172970;6506262730;6504747621;57581717300;57209363386;57666221200;57433857600;7005147685;16220504500;55574187386;57717068700;7003308442;57221116867;57665269500;57203071099;57537171700;57549233200;57240723700;6602267448;7003280423;57477768400;7004144552;7102094477;57664948100;7005915198;7004036717;56246362800;26025798200;7006818766;27868205000;6602517161;57665586800;8568049400;13907863700;57664948200;57223741126;7005469624;57672864900;6603797110;57665269600;57666855900;56196965900;7202552389;57665586900;57196391928;57666542300;7005446550;55624480192;57745299700;36640625700;57348636700;56329295400;57667167300;29167547600;7006978514;56261428400;55628544225;57748819000;57684860800;57666542400;15038312700;24475927400;57226145135;57665587000;57665587100;57188574059;56283850900;55447211000;55787960200;24400001100;16043512500;7006991282;7005556854;57200006817;57666221400;6701791046;57665587200;55888893900;56234506300;57667167400;57665269700;23983363900;12752066800;57667167500;7003620909;6507553446;57194052761;57200676426;57665904100;57667167600;8666168500;57666542500;57218625957;11839101700;15049986400;6603629763;36173426800;37036487800;6603446846;57551223100;7003696342;57218764204;57197706021;7403866364;8863426800;7004759580;7006531934;57075015200;57665587300;57665587400;57269560000;57664948300;36680938900;57192247558;57664948400;57221070967;57220875002;22636386900;7402110379;35340266100;57753834900;55942856600;6701843899;10042463900;25634491800;57674964600;6602252956;36473975400;55659780200;55668525300;7402689988;9248632200;57665587500;57665904200;56995318200;57666856000;57664948500;7006663807;57664948600;57757434000;6701920812;7003326203;57683085000;57222245231;57220056570;57869678300;57666542600;57705096800;55572491900;57777710800;57190951916;57207176203;57667167700;57713971000;7005330044;57200376021;26432950900;57666221500;57696683700;57665587600;57664948700;57667167800;25959463000;57204112183;7004694659;57300975200;57222359607;57199699607;7005444523;57666221600;57666542800;57666221700;57875872800;57666856100;57666221800;57746904800;57688174500;57665269900;57697016500;57202140425;57665270000;57859242000;55565991200;57666542900;57197064948;","DIII-D research advancing the physics basis for optimizing the tokamak approach to fusion energy",2022,"Nuclear Fusion","62","4","042024","","",,5,"10.1088/1741-4326/ac2ff2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129392038&doi=10.1088%2f1741-4326%2fac2ff2&partnerID=40&md5=2f943a0439021c0560024a9be0453686",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-85129392038
